origin_time,origin_time_2021,latitude,longitude,depth,magnitude,event_id,rupture_radius,uncertainty_x,uncertainty_y,uncertainty_z,uncertainty_time
2023-05-06 21:35:28.710,45092128.71,40.539333,-125.0425,21.91,1.18,1018283,0.022197,15.93502962,18.45962347,6.57628218,0.06185353
2023-05-06 23:12:56.750,45097976.75,40.440833,-124.545833,20.08,0.7,1018284,0.012773,7.62254848,4.39863186,2.82166495,1.18022096
2023-05-06 23:28:31.250,45098911.25,40.6725,-124.051333,22.1,0.63,1018285,0.011784,12.60416603,7.94439336,2.94462558,0.25275993
2023-05-06 23:44:41.290,45099881.29,40.632167,-124.521833,28.45,1.08,1018286,0.019783,3.8907449,1.27566366,2.00736067,0.13436007
2023-05-07 02:02:07.290,45108127.29,40.538,-124.3135,24.65,1.14,1018287,0.021198,10.96807323,2.94016632,1.95022038,0.47251338
2023-05-07 02:30:39.020,45109839.02,40.489167,-124.420167,25.81,0.92,1018288,0.016455,7.79359722,3.65953558,1.4256566,0.91905272
2023-05-07 02:36:14.960,45110174.96,39.767167,-123.9585,15.71,0.81,1018289,0.014497,12.51353761,9.97737079,5.20510469,0.167041
2023-05-07 03:20:27.600,45112827.6,40.561667,-124.2425,16.34,0.69,1018290,0.012627,11.94516324,2.9020907,2.52726537,0.55236095
2023-05-07 05:55:37.300,45122137.3,40.632,-124.0385,18.42,0.69,1018291,0.012627,13.95461808,6.16537964,4.52473531,0.32700634
2023-05-07 06:00:54.080,45122454.08,40.209167,-124.586167,5.49,0.52,1018292,0.010382,8.92108478,11.00988113,8.09844674,0.03236479
2023-05-07 06:23:12.040,45123792.04,40.511,-124.424833,21.07,0.64,1018293,0.01192,6.30968595,2.81339872,1.24099165,0.49120343
2023-05-07 07:21:24.340,45127284.34,40.291333,-124.494167,6.67,0.91,1018294,0.016266,9.26786389,7.24893176,5.669231,0.17129433
2023-05-07 08:19:35.180,45130775.18,40.599833,-124.0945,17.3,0.68,1018295,0.012482,14.15446891,4.61526857,4.77429011,0.30499983
2023-05-07 08:20:22.920,45130822.92,40.610833,-124.1035,19.53,0.59,1018297,0.011253,13.78647758,3.2477712,4.48902275,0.35963199
2023-05-07 08:54:29.840,45132869.84,40.276667,-123.821667,30.82,1.76,nc73884881,0.04328,13.30541352,4.93594448,1.28826868,0.20202494
2023-05-07 08:57:19.030,45133039.03,40.503833,-124.444667,21.44,0.5,1018299,0.010146,6.61206242,3.29560749,2.12781595,0.16906261
2023-05-07 09:31:43.900,45135103.9,40.368333,-124.663167,25.4,0.77,1018300,0.013845,7.70583208,5.71673856,2.66002009,0.20032883
2023-05-07 10:44:12.480,45139452.48,40.577,-124.212,18.06,0.7,1018301,0.012773,10.20926242,2.4970193,3.26531322,0.39377201
2023-05-07 11:17:59.480,45141479.48,40.120667,-123.799667,23.56,0.42,1018303,0.009253,16.95562468,10.42209619,4.11713407,0.48119998
2023-05-07 11:56:40.460,45143800.46,40.534333,-124.3755,19.21,0.65,1018304,0.012058,9.01531272,4.73951888,2.05359042,0.13542795
2023-05-07 12:16:34.030,45144994.03,39.792667,-123.503333,6.89,0.23,1018305,0.007435,16.69826363,13.51349051,8.12042032,0.08048773
2023-05-07 12:22:57.910,45145377.91,40.816,-123.998167,24.51,1.34,1018306,0.026686,9.63450424,4.35509259,2.55718714,0.09933543
2023-05-07 12:24:32.970,45145472.97,40.4975,-124.347333,18.67,0.6,1018307,0.011384,9.22464352,2.58918432,2.03019264,0.19799811
2023-05-07 12:38:37.960,45146317.96,40.192333,-124.274167,29.72,0.61,1018308,0.011516,9.03417055,9.37906025,1.79349107,0.31757137
2023-05-07 12:42:02.040,45146522.04,40.192167,-124.274,29.84,0.53,1018310,0.010502,8.35791236,8.10005544,1.46637768,0.21047163
2023-05-07 12:49:36.810,45146976.81,40.489833,-124.317833,20.9,0.51,1018312,0.010263,10.85817266,5.65736531,3.29767511,0.12068605
2023-05-07 14:20:37.400,45152437.4,40.244,-124.2765,21.35,0.37,1018313,0.008735,10.54693858,9.6711892,1.82240189,0.25503182
2023-05-07 16:25:06.250,45159906.25,40.436333,-125.100833,15.34,1.53,1018314,0.033211,2.52299844,1.23774704,6.41818235,0.66000003
2023-05-07 22:54:02.020,45183242.02,40.748667,-123.902833,0.61,1.47,1018315,0.030995,12.76570917,8.12110283,8.57483121,0.83155489
2023-05-07 23:04:45.460,45183885.46,40.473667,-124.517167,26.2,0.85,1018316,0.01518,9.3720593,8.55606686,5.67859286,0.38558656
2023-05-07 23:07:35.230,45184055.23,40.760333,-123.900167,5.25,0.81,1018317,0.014497,13.05777755,7.6187365,6.26831099,1.22322941
2023-05-08 01:45:27.720,45193527.72,40.545333,-124.4,29.96,1.22,1018318,0.023243,7.21211793,1.66355545,1.70743409,0.18533093
2023-05-08 01:49:02.190,45193742.19,40.947333,-124.9455,39.58,1.51,1018319,0.032455,4.00909128,2.10069639,11.23836114,0.31828856
2023-05-08 02:36:16.910,45196576.91,40.513333,-124.337333,26.25,0.71,1018320,0.012921,10.34448452,4.29764015,1.85604992,0.04233599
2023-05-08 02:36:44.800,45196604.8,40.387167,-124.449,33.3,0.84,1018321,0.015007,9.72972538,11.97485754,8.55468229,0.17160198
2023-05-08 03:22:40.740,45199360.74,40.499667,-124.279667,12.24,0.71,1018322,0.012921,10.93353804,3.54460326,3.84976004,0.61930037
2023-05-08 03:32:53.720,45199973.72,40.570833,-124.234167,16.44,0.67,1018323,0.012339,12.84621094,3.06898857,4.43925829,0.11816293
2023-05-08 04:19:15.560,45202755.56,40.468333,-123.439667,34.76,1.28,1018324,0.024905,4.21587607,1.99653892,1.42590311,1.79117918
2023-05-08 04:36:48.910,45203808.91,40.5485,-124.419167,16.61,0.91,1018325,0.016266,6.55519448,1.19357802,2.88795192,1.90462542
2023-05-08 04:55:19.410,45204919.41,41.049667,-123.717667,16.42,1.28,1018327,0.024905,11.65336119,12.91822844,9.20241051,0.17984593
2023-05-08 05:06:59.490,45205619.49,40.481667,-124.441333,25.35,0.82,1018328,0.014665,9.95899429,8.30946582,5.37814285,0.06313175
2023-05-08 05:17:39.250,45206259.25,40.1185,-123.0785,40.63,1.94,nc73885286,0.053246,3.53470647,1.05160041,7.20167898,0.66871262
2023-05-08 05:30:27.880,45207027.88,40.321333,-122.992833,22.99,1.44,1018330,0.029942,11.86251267,40.41596852,6.30181146,0.52089107
2023-05-08 05:42:43.420,45207763.42,40.5175,-124.416667,16.81,0.81,1018331,0.014497,9.90314936,4.70669562,3.36170874,0.18850827
2023-05-08 06:43:21.900,45211401.9,40.674167,-123.9225,16.8,0.93,1018332,0.016645,12.68509779,15.64411438,4.97528986,0.08223248
2023-05-08 06:44:50.940,45211490.94,40.519333,-124.295333,31.07,0.9,1018333,0.01608,10.13428841,4.54028922,2.22152289,0.02069241
2023-05-08 07:48:47.310,45215327.31,40.549667,-124.256333,26.55,0.81,1018334,0.014497,9.93490299,4.61221352,2.53520093,0.01149988
2023-05-08 07:51:46.770,45215506.77,40.490667,-124.319333,18.83,0.82,1018335,0.014665,10.05604927,3.77255468,2.86741725,0.07205075
2023-05-08 07:54:40.400,45215680.4,41.143333,-123.607667,36.9,1.44,1018336,0.029942,9.7773424,5.68486763,6.77442682,0.25122452
2023-05-08 08:17:07.170,45217027.17,40.358167,-124.252167,24.56,0.77,1018337,0.013845,9.97305726,5.63361754,1.24524382,0.0876236
2023-05-08 12:29:02.840,45232142.84,40.5265,-124.391667,18.7,0.9,1018338,0.01608,7.4134027,3.01249818,2.252115,0.1795516
2023-05-08 14:50:06.650,45240606.65,40.521167,-124.389167,20.63,0.89,1018339,0.015896,10.14157676,3.8787164,3.28039374,0.22530019
2023-05-08 15:40:25.900,45243625.9,40.554,-124.321167,24.7,0.82,1018340,0.014665,10.16608399,3.14961733,1.79687068,0.51915646
2023-05-08 18:07:12.390,45252432.39,40.519833,-124.433167,20.05,0.97,1018341,0.01743,6.60390234,1.77989758,1.40361626,0.1623168
2023-05-09 00:25:57.360,45275157.36,40.298667,-124.560333,33.33,0.84,1018342,0.015007,10.90200069,12.55872922,6.30576684,0.02221179
2023-05-09 00:31:24.760,45275484.76,40.666833,-124.375,9.13,1.15,1018343,0.021443,4.6888874,2.33035683,4.17916172,0.1049006
2023-05-09 00:34:11.630,45275651.63,40.416333,-124.337333,14.34,0.81,1018344,0.014497,9.94865846,5.70252163,3.20833456,1.83953226
2023-05-09 00:53:04.890,45276784.89,40.682167,-124.3885,11.58,1.11,1018345,0.020478,8.44911504,4.21483598,4.95521087,0.18644774
2023-05-09 00:57:47.420,45277067.42,40.517167,-124.3905,19.98,1.27,1018346,0.02462,10.01992353,3.16029867,1.83067663,0.32333755
2023-05-09 01:22:36.310,45278556.31,40.3885,-124.408333,11.31,0.63,1018347,0.011784,8.99341624,3.52714175,3.95716263,0.08482766
2023-05-09 01:50:23.260,45280223.26,40.285333,-123.5815,33.02,0.58,1018348,0.011125,18.56541595,4.17185959,2.32114955,0.35815457
2023-05-09 01:59:38.350,45280778.35,40.412333,-124.324333,12.89,0.68,1018349,0.012482,9.71348588,6.07976581,3.73431228,0.07057071
2023-05-09 02:06:07.490,45281167.49,40.5085,-124.135833,29.72,0.83,1018350,0.014835,13.75572111,5.40874491,2.21901075,0.20887393
2023-05-09 04:32:32.350,45289952.35,40.352,-124.581333,16.13,0.83,1018351,0.014835,7.18296677,8.29301088,5.17597061,0.12081289
2023-05-09 08:16:44.290,45303404.29,40.5335,-124.248167,17.86,0.7,1018352,0.012773,9.07959435,3.00024611,2.85581118,0.05982971
2023-05-09 09:10:39.230,45306639.23,40.257167,-124.604667,19.19,0.96,1018353,0.01723,5.07793303,7.24234015,3.37289167,0.14082789
2023-05-09 11:10:54.350,45313854.35,40.479333,-124.245667,27.25,0.72,1018354,0.01307,10.82078963,4.67683926,2.03447411,0.09231567
2023-05-09 11:12:12.980,45313932.98,40.522167,-124.443,17.24,0.66,1018355,0.012198,8.05737987,3.90156968,3.88121116,1.11357665
2023-05-09 11:30:26.000,45315026.0,40.505667,-124.426667,21.73,0.71,1018356,0.012921,8.39601948,3.97572774,1.48154455,0.37753236
2023-05-09 11:38:20.620,45315500.62,40.502833,-124.192833,22.87,1.02,1018357,0.018462,13.6658844,2.48434724,3.85281361,0.15182543
2023-05-09 12:27:06.820,45318426.82,40.285833,-124.418667,16.35,0.6,1018359,0.011384,7.12128726,7.69048773,2.60682402,0.50376594
2023-05-09 14:26:21.090,45325581.09,40.2565,-124.476,8.17,0.9,1018360,0.01608,6.5757407,7.34448601,5.2728568,0.17197871
2023-05-09 14:41:11.110,45326471.11,40.523833,-124.588,21.06,0.62,1018361,0.011649,10.42399021,11.13969069,6.39402661,0.21325856
2023-05-09 15:03:32.340,45327812.34,40.403667,-124.095167,20.89,0.64,1018362,0.01192,13.34851503,2.32042393,3.86648852,0.45863509
2023-05-09 15:03:54.570,45327834.57,40.391333,-123.939833,22.15,0.6,1018363,0.011384,18.22237382,3.65628017,4.07627461,0.16121054
2023-05-09 15:30:14.220,45329414.22,39.856167,-123.379333,8.25,0.4,1018364,0.009042,17.78529698,11.14338722,6.08245254,0.14143962
2023-05-09 16:18:14.120,45332294.12,40.363,-124.258333,11.46,0.09,1018365,0.006328,9.26969251,5.47448719,3.89091049,0.03363478
2023-05-09 16:30:58.320,45333058.32,40.6345,-124.5155,18.3,0.81,1018366,0.014497,7.44423251,4.08225573,2.84145538,0.09317732
2023-05-09 16:43:08.260,45333788.26,40.370833,-124.656167,26.01,1.02,1018367,0.018462,7.63269804,6.13720463,1.65036503,0.18173361
2023-05-09 16:44:26.160,45333866.16,40.3885,-124.5875,29.47,1.07,1018368,0.019556,5.8489571,4.16641669,1.21516857,0.72557354
2023-05-09 17:00:34.150,45334834.15,40.026333,-123.7695,18.19,0.64,1018369,0.01192,17.26640308,7.17686322,5.40463909,0.36450863
2023-05-09 17:28:00.150,45336480.15,40.396667,-124.082833,6.97,0.14,1018370,0.006703,13.60955625,4.87169506,5.94845898,0.17416275
2023-05-09 17:31:52.990,45336712.99,40.084,-123.714833,34.84,0.72,1018371,0.01307,17.41144588,7.19116645,1.53483029,0.18308249
2023-05-09 17:34:45.570,45336885.57,40.088333,-123.718167,29.21,1.01,1018372,0.018251,6.34562523,3.1818323,1.94684113,0.53595817
2023-05-09 17:36:02.100,45336962.1,40.069833,-123.742,33.29,0.89,1018373,0.015896,10.39531368,3.49736848,1.2067169,0.1307621
2023-05-09 17:36:35.630,45336995.63,40.0725,-123.727333,33.04,1.0,1018375,0.018042,19.02747939,8.90578035,1.98801344,0.48000002
2023-05-09 17:36:50.970,45337010.97,40.089333,-123.737167,35.19,1.02,1018376,0.018462,18.22308942,11.1244272,1.81652907,0.10669827
2023-05-09 17:54:18.580,45338058.58,40.426167,-124.623833,29.78,0.73,1018378,0.013222,11.20292215,12.24781093,7.86781101,0.19130409
2023-05-09 17:59:06.990,45338346.99,40.082833,-123.755667,35.37,0.67,1018379,0.012339,14.71210615,10.61195056,1.56883192,0.0413363
2023-05-09 21:07:06.810,45349626.81,40.519833,-124.399333,20.02,1.41,1018380,0.028926,9.52952553,3.30897578,1.97392094,0.25499737
2023-05-09 21:20:26.600,45350426.6,39.524833,-123.5745,2.4,0.97,nc73885801,0.01743,15.87977342,17.11326075,10.0423357,0.7577486
2023-05-10 01:59:16.110,45367156.11,40.362167,-123.8745,24.45,1.29,nc73885876,0.025193,10.21913349,5.10555698,2.44938959,0.61731845
2023-05-10 03:01:30.800,45370890.8,39.843667,-123.371667,-0.21,0.94,1018382,0.016838,14.09102764,7.6527045,9.76073436,0.4394567
2023-05-10 03:06:16.500,45371176.5,40.395667,-124.454667,31.95,0.67,1018383,0.012339,9.80857221,9.47982615,4.51018632,0.04638004
2023-05-10 04:59:21.730,45377961.73,41.251167,-124.319167,2.78,1.35,1018384,0.026995,8.55334741,10.20432309,7.95205597,0.2446866
2023-05-10 06:48:33.050,45384513.05,40.498167,-124.329333,19.33,0.66,1018385,0.012198,10.52684689,4.23690892,2.27337539,0.15142393
2023-05-10 06:55:21.310,45384921.31,40.3575,-124.525333,13.95,0.68,1018386,0.012482,7.77499825,7.56454264,3.54752778,0.06360531
2023-05-10 06:59:53.330,45385193.33,40.400667,-124.6485,29.55,0.82,1018387,0.014665,11.69079401,13.08726397,7.72750182,0.12625188
2023-05-10 08:45:12.480,45391512.48,40.257833,-124.4095,18.87,0.89,1018388,0.015896,8.54742237,8.78821561,2.87480521,0.75159991
2023-05-10 08:46:58.970,45391618.97,40.466667,-124.467667,23.07,0.72,1018389,0.01307,7.32539666,4.88372356,2.22731429,0.14761478
2023-05-10 09:22:16.270,45393736.27,40.747833,-124.152333,27.33,0.76,1018390,0.013686,12.59989038,5.33278054,5.4538177,0.03095841
2023-05-10 10:00:53.630,45396053.63,40.3405,-124.621667,16.06,1.31,1018391,0.02578,3.54709526,4.62323887,2.17892393,0.48507631
2023-05-10 10:14:11.480,45396851.48,40.256333,-124.597,3.58,0.5,1018392,0.010146,8.08463884,9.81752737,6.50435149,0.00721031
2023-05-10 10:30:04.820,45397804.82,40.4495,-124.4835,18.64,0.5,1018393,0.010146,9.15383084,7.57035436,4.44779048,0.06530571
2023-05-10 10:30:56.940,45397856.94,40.0605,-123.750833,39.04,0.56,1018394,0.010871,14.35809371,9.08416073,1.42393693,0.09593678
2023-05-10 10:33:34.960,45398014.96,40.3455,-124.581333,16.53,0.55,1018395,0.010747,9.89487232,9.52997341,5.92770221,0.02517486
2023-05-10 10:35:05.460,45398105.46,40.063167,-123.736,38.4,0.78,1018396,0.014005,12.60445579,8.32706456,1.15415597,0.1551218
2023-05-10 10:42:12.660,45398532.66,40.059667,-123.75,37.2,0.6,1018397,0.011384,15.66197759,11.07922315,1.79324897,0.18127584
2023-05-10 11:06:18.040,45399978.04,40.5255,-124.419333,17.68,0.71,1018398,0.012921,4.74371266,1.920354,2.55572206,0.24382722
2023-05-10 11:34:53.510,45401693.51,40.012,-124.073167,22.49,0.62,1018399,0.011649,13.47741038,9.68922632,2.51419451,0.19567823
2023-05-10 11:39:52.370,45401992.37,40.057833,-123.736,37.95,0.6,1018400,0.011384,11.7335266,11.30970395,1.55066931,0.3208524
2023-05-10 11:44:12.160,45402252.16,40.066333,-123.742833,39.42,0.7,1018401,0.012773,6.457513,2.27266869,0.27073781,1.06751323
2023-05-10 12:06:03.490,45403563.49,40.518667,-124.378,27.0,0.84,1018402,0.015007,9.7271271,3.16277951,1.14237375,0.13750744
2023-05-10 12:28:38.090,45404918.09,40.585333,-124.244,27.13,0.68,1018403,0.012482,14.14932119,4.6303498,3.3321131,0.12312508
2023-05-10 12:31:53.600,45405113.6,40.2865,-124.606,26.6,0.85,1018404,0.01518,9.41714019,7.51455551,3.38885805,0.5150528
2023-05-10 13:00:21.940,45406821.94,41.2305,-124.9065,25.48,1.61,1018405,0.036415,6.72874834,7.72346975,7.601984,0.58156729
2023-05-10 13:03:09.500,45406989.5,40.588,-124.1245,30.03,0.66,1018406,0.012198,11.86417176,4.50067483,2.62586128,0.28274608
2023-05-10 13:05:10.110,45407110.11,40.291167,-124.397167,27.11,0.79,1018407,0.014167,7.4718098,8.28289641,0.82555377,0.89677811
2023-05-10 14:54:25.230,45413665.23,40.339333,-123.722167,28.34,0.77,1018408,0.013845,16.49361866,10.22015761,2.4391567,0.05307817
2023-05-10 15:18:23.230,45415103.23,40.233167,-124.736833,12.48,1.05,1018409,0.019111,4.59457609,5.97884285,5.60574787,0.1890046
2023-05-10 16:13:00.670,45418380.67,40.1245,-123.988667,22.23,1.96,1018410,0.054486,15.6015846,10.48230024,3.16638065,0.11405849
2023-05-10 17:23:39.900,45422619.9,40.5255,-124.331,20.44,0.87,1018411,0.015534,9.50226599,1.56180359,1.70625728,0.21697068
2023-05-10 18:00:54.950,45424854.95,40.518667,-124.35,20.01,1.16,1018412,0.021691,8.32403713,2.05507321,1.68326729,0.50459361
2023-05-10 18:36:38.140,45426998.14,40.629667,-123.709833,6.5,0.72,1018413,0.01307,15.88270603,12.44353049,8.86063849,0.15516341
2023-05-10 18:57:12.800,45428232.8,40.416667,-123.8025,23.86,0.56,1018414,0.010871,16.01654948,13.19282193,3.57370036,0.31738538
2023-05-10 19:07:12.220,45428832.22,40.542333,-124.296667,21.1,0.64,1018415,0.01192,11.67796145,3.73676934,4.56012907,0.19991684
2023-05-10 19:57:43.060,45431863.06,40.186667,-124.209167,2.24,0.98,1018416,0.017631,10.55108487,9.46699222,8.14326846,0.16566873
2023-05-10 20:08:37.000,45432517.0,40.3305,-124.210667,7.21,-0.06,1018417,0.005325,10.58288906,6.92077491,5.76609162,0.02970731
2023-05-10 20:09:30.970,45432570.97,40.206167,-124.2385,8.73,0.34,1018418,0.008439,10.36022335,9.4714357,5.9108666,0.27048206
2023-05-10 20:23:51.490,45433431.49,40.235167,-124.186167,12.38,0.8,1018419,0.014331,10.13251551,6.62427872,4.37662542,0.79614067
2023-05-10 21:18:31.280,45436711.28,40.513,-124.385833,28.09,0.77,1018420,0.013845,8.82788092,4.36434195,1.53765866,0.07934952
2023-05-10 22:27:01.780,45440821.78,40.478,-124.691667,28.51,1.19,1018421,0.022454,3.63488711,1.25495486,2.51559181,0.88948834
2023-05-10 22:53:25.780,45442405.78,40.513667,-124.414833,20.34,0.68,1018422,0.012482,9.20108341,2.35102414,1.51216437,1.05933285
2023-05-11 00:33:47.480,45448427.48,40.530167,-124.440167,17.27,0.81,1018423,0.014497,7.96713044,2.14182085,1.97484947,0.15965453
2023-05-11 02:47:32.180,45456452.18,40.355333,-124.618667,29.49,1.03,1018424,0.018676,7.29906338,4.7940828,1.39757058,0.16548324
2023-05-11 03:13:17.330,45457997.33,40.515833,-124.435,20.54,0.68,1018425,0.012482,5.95584429,1.73054282,2.6907911,0.0743196
2023-05-11 03:31:06.120,45459066.12,40.519667,-124.406333,20.03,0.73,1018426,0.013222,5.35009958,1.79792567,3.2256793,0.14288998
2023-05-11 04:01:51.220,45460911.22,40.518167,-124.388333,17.55,0.75,1018427,0.01353,8.6385163,2.48515842,3.12743586,0.09991646
2023-05-11 04:14:04.530,45461644.53,40.297,-124.606833,13.96,0.63,1018428,0.011784,8.76096598,10.23467207,5.95138846,0.04512638
2023-05-11 04:28:59.750,45462539.75,40.357167,-124.632833,26.07,0.96,1018429,0.01723,6.88332809,5.5752895,1.54362366,0.18189883
2023-05-11 05:00:50.010,45464450.01,40.325,-124.587,10.92,0.65,1018430,0.012058,4.47439175,6.99641716,5.36817707,0.67641258
2023-05-11 05:51:51.430,45467511.43,40.489667,-124.455833,21.36,0.75,1018431,0.01353,7.60859761,6.88525936,3.25325202,0.21593976
2023-05-11 06:13:15.510,45468795.51,40.5335,-124.410833,19.63,0.85,1018432,0.01518,8.31724895,2.32882567,1.84090943,0.83381438
2023-05-11 06:47:24.990,45470844.99,40.539833,-124.3415,19.97,0.66,1018433,0.012198,9.87396859,2.66670977,2.19197739,0.1349802
2023-05-11 07:39:35.370,45473975.37,40.563,-124.218667,22.06,1.45,nc73886446,0.030289,11.51063035,3.25053666,2.99195123,0.18183953
2023-05-11 07:42:20.740,45474140.74,40.518,-124.462667,19.11,2.82,nc73886451,0.146651,8.18715563,2.84034552,2.17878014,0.18745208
2023-05-11 07:44:30.360,45474270.36,40.520167,-124.4255,17.13,1.07,1018436,0.019556,7.55467741,3.30624015,2.55251758,0.27960765
2023-05-11 07:45:28.940,45474328.94,40.515667,-124.433167,16.6,0.86,1018438,0.015356,6.78054022,1.15620862,2.99727761,0.20141494
2023-05-11 07:46:04.230,45474364.23,40.498167,-124.438167,19.99,1.06,1018439,0.019332,8.25118758,2.77965593,2.07223655,0.570508
2023-05-11 07:52:48.170,45474768.17,40.516833,-124.437833,19.21,0.58,1018440,0.011125,8.08924414,1.84668913,2.4395369,0.6690712
2023-05-11 07:55:26.900,45474926.9,40.516667,-124.417833,18.18,0.69,1018441,0.012627,8.98440033,2.83959194,2.45641998,0.15397787
2023-05-11 08:22:21.240,45476541.24,40.535333,-124.333833,17.72,0.61,1018442,0.011516,9.83730642,2.67465153,4.47681981,0.44070911
2023-05-11 08:28:11.440,45476891.44,40.2425,-124.191333,2.99,0.33,1018443,0.008342,12.28989251,8.03793976,6.57578512,0.25546089
2023-05-11 08:31:50.080,45477110.08,40.524667,-124.466833,16.52,1.14,1018444,0.021198,5.96608028,2.61753205,3.1183536,0.14656401
2023-05-11 08:34:52.800,45477292.8,40.255833,-124.1895,2.07,-0.66,1018445,0.002669,19.51454686,14.95983566,10.00263558,0.08142021
2023-05-11 08:58:17.440,45478697.44,40.339833,-124.587667,16.37,0.65,1018446,0.012058,6.9248192,9.09262853,5.16595911,0.28452387
2023-05-11 09:15:59.570,45479759.57,40.409,-124.402,20.21,0.49,1018447,0.01003,8.01311078,5.76532917,2.78154258,0.16180658
2023-05-11 09:26:58.760,45480418.76,40.212333,-124.636833,8.6,0.61,1018448,0.011516,10.71022597,12.64876919,8.23255437,0.07558584
2023-05-11 09:56:03.380,45482163.38,40.54,-124.409667,17.41,0.74,1018449,0.013375,6.48321551,1.85581552,3.01354083,0.11746171
2023-05-11 10:20:58.410,45483658.41,40.513833,-124.322667,22.16,0.39,1018450,0.008939,8.61754685,5.05016556,3.2307717,0.08257484
2023-05-11 10:40:36.900,45484836.9,40.6055,-124.858167,30.41,1.08,1018451,0.019783,2.5521288,1.99031414,5.54807559,1.5
2023-05-11 12:28:49.110,45491329.11,40.346,-124.563833,18.51,0.44,1018452,0.009469,9.93305046,9.69490173,6.27066511,0.0587686
2023-05-11 12:38:38.870,45491918.87,40.956833,-123.576,25.89,0.98,1018453,0.017631,18.40513318,7.65897745,3.40089655,0.92399645
2023-05-11 12:56:56.630,45493016.63,40.476833,-124.3155,23.15,0.43,1018454,0.00936,10.15421604,5.09030655,2.71325597,0.05528378
2023-05-11 13:08:16.290,45493696.29,39.792,-123.351667,1.58,1.27,1018455,0.02462,10.91328416,7.55242874,7.35104908,0.44277263
2023-05-11 13:16:23.490,45494183.49,40.534333,-124.414,15.7,0.59,1018456,0.011253,7.89281628,3.41307539,4.05858205,0.11202431
2023-05-11 13:17:38.680,45494258.68,40.630833,-124.060833,24.05,0.63,1018457,0.011784,16.25114629,6.87775599,3.58528999,0.05741215
2023-05-11 14:09:57.940,45497397.94,40.6035,-124.096333,17.11,0.6,1018458,0.011384,14.79906534,5.09793338,4.81755914,0.13721943
2023-05-11 18:12:41.210,45511961.21,40.513167,-124.3965,21.86,0.72,1018459,0.01307,7.71018835,2.69851696,2.04331185,0.05366158
2023-05-11 18:30:43.500,45513043.5,40.500167,-124.425833,21.05,0.63,1018460,0.011784,8.45621361,3.11632839,1.74286126,0.04070175
2023-05-11 18:40:30.420,45513630.42,40.5615,-124.298667,20.79,0.69,1018461,0.012627,8.0716866,4.97110523,3.39991268,0.13934827
2023-05-11 18:43:27.690,45513807.69,40.5205,-124.415833,16.94,1.15,1018462,0.021443,9.21767658,3.73903912,3.0735817,0.9667331
2023-05-11 22:00:01.500,45525601.5,40.537167,-124.318667,19.0,0.88,1018463,0.015714,7.3428488,1.11764284,1.66255107,0.28488863
2023-05-11 22:58:05.370,45529085.37,40.484833,-124.397167,21.81,0.7,1018464,0.012773,8.6664936,5.17682647,1.35161966,0.98492765
2023-05-11 23:20:10.190,45530410.19,40.250333,-123.497167,30.09,3.73,1018465,0.418105,2.87793141,2.14862686,2.6251762,0.49077439
2023-05-11 23:59:40.970,45532780.97,40.523,-124.329833,20.3,0.91,1018466,0.016266,8.24070301,2.38900872,2.32468825,0.27708304
2023-05-12 00:59:26.710,45536366.71,40.302667,-125.349,20.81,1.4,1018467,0.028595,3.99061143,3.05446491,9.35902164,1.26358008
2023-05-12 01:00:44.070,45536444.07,40.455333,-124.7845,15.86,0.96,1018468,0.01723,1.63841343,1.96771214,5.01886725,0.13207531
2023-05-12 02:39:03.660,45542343.66,40.548333,-124.327333,26.15,0.61,1018469,0.011516,9.59645439,4.59769734,2.88444512,0.06327486
2023-05-12 03:44:34.540,45546274.54,40.261167,-124.586833,8.09,0.51,1018470,0.010263,9.75606549,10.07834555,6.28648095,0.14655733
2023-05-12 03:57:56.190,45547076.19,40.521333,-124.403167,20.14,1.32,1018471,0.026079,7.32591816,2.57751944,2.01655747,0.31575823
2023-05-12 04:15:21.100,45548121.1,40.5375,-124.432333,17.25,0.7,1018472,0.012773,8.07377902,1.76767919,3.64946926,0.10245585
2023-05-12 04:52:31.400,45550351.4,40.15,-123.872667,24.89,0.81,1018473,0.014497,15.04142367,9.11974493,4.10208112,0.21826702
2023-05-12 05:06:35.400,45551195.4,40.5755,-124.223,19.29,0.54,1018474,0.010624,10.16898361,2.53601482,3.64163868,0.32493162
2023-05-12 05:43:01.330,45553381.33,40.591833,-124.2465,25.47,0.63,1018475,0.011784,11.34631584,3.59215358,2.33262231,0.37298954
2023-05-12 06:05:18.050,45554718.05,40.142667,-123.835667,25.42,0.49,1018476,0.01003,18.70400175,11.8620826,3.28194126,0.20142056
2023-05-12 06:50:18.990,45557418.99,40.281333,-124.569167,20.67,0.69,1018477,0.012627,5.48916607,5.95243401,2.01362129,0.08998632
2023-05-12 07:19:22.200,45559162.2,40.542167,-124.221167,20.52,0.88,1018478,0.015714,12.61354466,3.05301158,2.89594601,0.53876126
2023-05-12 07:22:21.700,45559341.7,39.8875,-123.807833,-0.34,0.73,1018479,0.013222,12.46049445,13.12030838,8.63392558,0.14904308
2023-05-12 08:06:54.110,45562014.11,40.526167,-124.401667,20.63,0.67,1018480,0.012339,4.48432945,4.45318129,3.64314181,0.15962267
2023-05-12 08:31:16.630,45563476.63,40.587667,-123.733667,22.44,0.74,1018481,0.013375,14.07499993,6.45798383,3.17420178,0.05429411
