original_id,synthetic_id
1015586_20220101_020256,108845
1015586_20220101_041215,108846
1015586_20220101_030537,108847
1015586_20220101_020103,108848
1015586_20220101_134911,108849
1015586_20220101_001843,108850
1015586_20220101_160551,108851
1015586_20220101_003515,108852
1015586_20220101_081925,108853
1015586_20220102_135716,108854
1015586_20220102_160426,108855
1015586_20220102_064908,108856
1015586_20220102_015353,108857
1015586_20220102_034208,108858
1015586_20220102_161044,108859
1015586_20220102_160256,108860
1015586_20220102_064934,108861
1015586_20220103_021647,108862
1015586_20220103_025257,108863
1015586_20220105_235328,108864
1015586_20220105_205100,108865
1015586_20220105_165302,108866
1015586_20220105_214037,108867
1015586_20220105_220243,108868
1015586_20220105_220539,108869
1015586_20220106_040728,108870
1015586_20220106_225521,108871
1015586_20220108_074121,108872
1015586_20220108_142734,108873
1015586_20220109_213729,108874
1015586_20220109_062909,108875
1015586_20220110_112849,108876
1015586_20220113_002208,108877
1015586_20220113_045916,108878
1015586_20220115_013652,108879
1015586_20220116_143928,108880
1015586_20220116_123049,108881
1015586_20220117_144549,108882
1015586_20220118_191917,108883
1015586_20220119_185806,108884
1015586_20220121_120657,108885
1015586_20220121_230554,108886
1015586_20220121_064645,108887
1015586_20220123_172624,108888
1015586_20220125_131109,108889
1015586_20220126_191423,108890
1015586_20220126_200136,108891
1015586_20220127_141442,108892
1015586_20220127_131306,108893
1015586_20220127_082731,108894
1015586_20220127_221315,108895
1015586_20220127_065021,108896
1015586_20220127_211103,108897
1015586_20220127_211613,108898
1015586_20220127_215542,108899
1015586_20220130_162118,108900
1015586_20220202_183735,108901
1015586_20220203_061401,108902
1015586_20220205_035525,108903
1015586_20220206_104436,108904
1015586_20220208_020412,108905
1015586_20220208_223946,108906
1015586_20220213_053516,108907
1015586_20220214_072920,108908
1015586_20220214_050755,108909
1015586_20220216_171554,108910
1015586_20220217_231642,108911
1015586_20220218_153338,108912
1015586_20220219_011702,108913
1015586_20220219_022448,108914
1015586_20220221_225310,108915
1015586_20220221_191909,108916
1015586_20220222_155646,108917
1015586_20220222_223359,108918
1015586_20220224_104146,108919
1015586_20220225_230733,108920
1015586_20220225_160605,108921
1015586_20220228_045717,108922
1015586_20220228_011123,108923
1015586_20220301_190043,108924
1015586_20220305_072447,108925
1015586_20220306_144127,108926
1015586_20220308_104332,108927
1015586_20220308_150538,108928
1015586_20220309_230123,108929
1015586_20220309_124347,108930
1015586_20220310_233122,108931
1015586_20220311_035517,108932
1015586_20220314_212027,108933
1015586_20220318_014946,108934
1015586_20220319_222837,108935
1015586_20220320_142950,108936
1015586_20220320_205017,108937
1015586_20220321_152514,108938
1015586_20220321_135923,108939
1015586_20220323_123203,108940
1015586_20220323_200819,108941
1015586_20220325_042306,108942
1015586_20220329_233809,108943
1015586_20220330_083544,108944
1015586_20220402_033315,108945
1015586_20220407_111009,108946
1015586_20220409_195311,108947
1015586_20220409_143819,108948
1015586_20220410_083007,108949
1015586_20220411_045323,108950
1015586_20220413_091730,108951
1015586_20220413_093206,108952
1015586_20220414_084022,108953
1015586_20220415_191853,108954
1015586_20220415_052459,108955
1015586_20220415_142229,108956
1015586_20220416_062522,108957
1015586_20220417_052853,108958
1015586_20220418_002920,108959
1015586_20220418_121246,108960
1015586_20220419_103445,108961
1015586_20220420_030432,108962
1015586_20220424_214027,108963
1015586_20220425_102318,108964
1015586_20220427_061930,108965
1015586_20220427_031258,108966
1015586_20220427_162125,108967
1015586_20220428_055755,108968
1015586_20220428_184510,108969
1015586_20220510_130507,108970
1015586_20220511_013213,108971
1015586_20220511_103701,108972
1015586_20220511_183645,108973
1015586_20220513_014001,108974
1015586_20220515_142323,108975
1015586_20220516_104915,108976
1015586_20220517_213024,108977
1015586_20220517_220610,108978
1015586_20220518_081939,108979
1015586_20220520_162039,108980
1015586_20220526_140600,108981
1015586_20220526_032429,108982
1015586_20220527_091419,108983
1015586_20220528_072247,108984
1015586_20220529_135555,108985
1015586_20220529_134000,108986
1015586_20220602_205446,108987
1015586_20220603_090325,108988
1015586_20220605_024708,108989
1015586_20220606_083029,108990
1015586_20220607_132632,108991
1015586_20220609_064737,108992
1015586_20220614_185548,108993
1015586_20220622_093040,108994
1015586_20220622_133619,108995
1015586_20220624_132959,108996
1015586_20220628_094535,108997
1015586_20220701_120745,108998
1015586_20220702_100014,108999
1015586_20220704_003923,109000
1015586_20220705_032304,109001
1015586_20220710_232928,109002
1015586_20220714_003041,109003
1015586_20220717_113514,109004
1015586_20220721_132501,109005
1015586_20220722_150627,109006
1015586_20220723_052327,109007
1015586_20220725_042934,109008
1015586_20220729_072208,109009
1015586_20220730_141528,109010
1015586_20220802_102500,109011
1015586_20220805_020216,109012
1015586_20220806_054716,109013
1015586_20220813_060705,109014
1015586_20220816_120243,109015
1015586_20220818_032301,109016
1015586_20220821_112727,109017
1015586_20220822_044800,109018
1015586_20220823_111537,109019
1015586_20220827_130544,109020
1015586_20220827_091844,109021
1015586_20220828_155113,109022
1015586_20220829_185744,109023
1015586_20220830_092656,109024
1015586_20220911_220121,109025
1015586_20220912_082928,109026
1015586_20220912_035243,109027
1015586_20220918_014924,109028
1015586_20220919_171943,109029
1015586_20220925_084415,109030
1015586_20220928_164940,109031
1015586_20221001_134139,109032
1015586_20221004_054214,109033
1015586_20221006_085456,109034
1015586_20221007_181836,109035
1015586_20221007_074809,109036
1015586_20221009_162455,109037
1015586_20221011_185044,109038
1015586_20221013_135024,109039
1015586_20221014_171408,109040
1015586_20221015_084549,109041
1015586_20221016_233559,109042
1015586_20221104_051152,109043
1015586_20221112_034027,109044
1015586_20221112_143534,109045
1015586_20221114_085117,109046
1015586_20221114_162109,109047
1015586_20221115_093543,109048
1015586_20221115_171221,109049
1015586_20221116_055841,109050
1015586_20221117_010005,109051
1015586_20221118_224017,109052
1015586_20221119_192621,109053
1015586_20221119_113031,109054
1015586_20221120_085254,109055
1015586_20221120_161840,109056
1015586_20221120_122250,109057
1015586_20221124_005333,109058
1015586_20221125_191218,109059
1015586_20221128_174145,109060
1015586_20221128_161241,109061
1015586_20221129_113616,109062
1015586_20221129_234330,109063
1015586_20221129_212914,109064
1015586_20221130_020802,109065
1015586_20221130_140804,109066
1009113_20180215_235900,109067
1009113_20210409_231231,109068
1009113_20210626_112703,109069
1013423_20180216_141236,109070
1013423_20180316_134755,109071
1013423_20180319_111454,109072
1013423_20180331_070513,109073
1013423_20180414_001534,109074
1013423_20180504_031959,109075
1013423_20180506_104301,109076
1013423_20180506_195401,109077
1013423_20180508_114953,109078
1013423_20180521_144954,109079
1013423_20180621_181257,109080
1013423_20180628_162500,109081
1013423_20180701_013116,109082
1013423_20180702_094159,109083
1013423_20180702_180130,109084
1013423_20180702_153927,109085
1013423_20180702_175737,109086
1013423_20180711_200042,109087
1013423_20180715_082433,109088
1013423_20180719_063234,109089
1013423_20180728_215404,109090
1013423_20180802_020221,109091
1013423_20180802_020115,109092
1013423_20180807_194120,109093
1013423_20180813_210223,109094
1013423_20180905_122319,109095
1013423_20180905_183132,109096
1013423_20180929_055507,109097
1013423_20181012_205759,109098
1013423_20181017_201750,109099
1013423_20181031_143703,109100
1013423_20181031_160213,109101
1013423_20181105_121139,109102
1013423_20181110_104659,109103
1013423_20181122_154418,109104
1013423_20181203_100501,109105
1013423_20181208_105740,109106
1013423_20181208_110119,109107
1013423_20181209_183531,109108
1013423_20190101_102633,109109
1013423_20190116_154311,109110
1013423_20190119_220742,109111
1013423_20190202_094825,109112
1013423_20190204_095537,109113
1013423_20190217_023823,109114
1013423_20190223_065255,109115
1013423_20190315_030028,109116
1013423_20190320_040402,109117
1013423_20190403_021720,109118
1013423_20190406_233040,109119
1013423_20190409_230102,109120
1013423_20190409_230433,109121
1013423_20190412_110531,109122
1013423_20190413_172309,109123
1013423_20190428_181754,109124
1013423_20190508_195219,109125
1013423_20190530_022018,109126
1013423_20190618_030042,109127
1013423_20190707_122011,109128
1013423_20190824_231227,109129
1013423_20190826_160129,109130
1013423_20190826_204809,109131
1013423_20190827_015523,109132
1013423_20190901_204932,109133
1013423_20190926_182656,109134
1013423_20190928_140151,109135
1013423_20191001_225942,109136
1013423_20191006_231737,109137
1013423_20191006_232047,109138
1013423_20191006_185309,109139
1013423_20191006_233004,109140
1013423_20191007_001007,109141
1013423_20191007_002103,109142
1013423_20191007_093721,109143
1013423_20191007_092431,109144
1013423_20191007_221656,109145
1013423_20191008_040945,109146
1013423_20191010_145146,109147
1013423_20191017_133135,109148
1013423_20191023_103941,109149
1013423_20191026_124507,109150
1013423_20191026_224611,109151
1013423_20191030_063835,109152
1013423_20191109_174922,109153
1013423_20191128_194111,109154
1013423_20200129_200223,109155
1013423_20200129_081218,109156
1013423_20200219_062352,109157
1013423_20200219_024908,109158
1013423_20200226_092118,109159
1013423_20200227_011534,109160
1013423_20200314_212633,109161
1013423_20200328_170717,109162
1013423_20200508_115720,109163
1013423_20200523_141048,109164
1013423_20200526_111744,109165
1013423_20200601_130356,109166
1013423_20200601_171514,109167
1013423_20200609_095942,109168
1013423_20200609_024707,109169
1013423_20200705_014916,109170
1013423_20200718_002523,109171
1013423_20200726_124507,109172
1013423_20200809_000425,109173
1013423_20200819_100747,109174
1013423_20200907_010536,109175
1013423_20200920_203323,109176
1013423_20201016_152553,109177
1013423_20201030_052453,109178
1013423_20201212_143659,109179
1013423_20201218_235704,109180
1013423_20201225_221129,109181
1013423_20201231_105726,109182
1013423_20210105_010730,109183
1013423_20210106_044135,109184
1013423_20210121_015143,109185
1013423_20210122_031843,109186
1013423_20210129_174954,109187
1013423_20210221_085851,109188
1013423_20210307_023945,109189
1013423_20210310_212701,109190
1013423_20210310_214644,109191
1013423_20210331_083048,109192
1013423_20210402_090040,109193
1013423_20210402_125212,109194
1013423_20210402_135132,109195
1013423_20210402_103049,109196
1013423_20210402_093122,109197
1013423_20210403_050841,109198
1013423_20210405_081510,109199
1013423_20210405_203412,109200
1013423_20210405_202726,109201
1013423_20210406_063530,109202
1013423_20210407_221012,109203
1013423_20210408_042520,109204
1013423_20210410_010055,109205
1013423_20210411_225220,109206
1013423_20210419_055954,109207
1013423_20210514_181350,109208
1013423_20210518_084712,109209
1013423_20210525_143535,109210
1013423_20210608_040410,109211
1013423_20210613_085511,109212
1013423_20210630_203648,109213
1013423_20210701_171611,109214
1013423_20210714_202359,109215
1013423_20210718_032237,109216
1013423_20210725_035732,109217
1013423_20210725_043402,109218
1013423_20210725_103436,109219
1013423_20210725_082937,109220
1013423_20210801_130912,109221
1013423_20210804_081532,109222
1013423_20210817_000608,109223
1013423_20211011_113059,109224
1013423_20211012_131342,109225
1013423_20211028_164357,109226
1013423_20211127_160625,109227
1013423_20211129_132206,109228
1013423_20211220_204256,109229
1013423_20211220_220957,109230
1013423_20211220_204748,109231
1013423_20211220_203011,109232
1013423_20211220_205516,109233
1013423_20211220_211405,109234
1013423_20211220_201239,109235
1013423_20211221_170222,109236
1013423_20211221_031238,109237
1013423_20211221_051542,109238
1013423_20211221_071624,109239
1013423_20211221_101315,109240
1013423_20211221_190210,109241
1013423_20211221_022324,109242
1013423_20211221_005017,109243
1013423_20211221_043557,109244
1013423_20211221_020804,109245
1013423_20211221_130126,109246
1013423_20211221_065617,109247
1013423_20211221_090355,109248
1013423_20211221_003439,109249
1013423_20211221_100327,109250
1013423_20211221_034802,109251
1013423_20211221_011142,109252
1013423_20211221_011038,109253
1013423_20211221_010939,109254
1013423_20211221_023241,109255
1013423_20211222_060507,109256
1013423_20211222_082324,109257
1013423_20211222_043554,109258
1013423_20211222_042244,109259
1013423_20211222_181817,109260
1013423_20211222_054827,109261
1013423_20211223_010840,109262
1013423_20211223_192709,109263
1013423_20211223_190446,109264
1013423_20211223_154053,109265
1013423_20211223_222315,109266
1013423_20211223_204518,109267
1013423_20211223_033130,109268
1013423_20211223_191633,109269
1013423_20211224_142229,109270
1013423_20211224_021842,109271
1013423_20211224_095601,109272
1013423_20211224_024914,109273
1013423_20211224_023827,109274
1013423_20211226_072810,109275
1013423_20211227_081830,109276
1013423_20211227_022146,109277
1013423_20211228_212317,109278
1013423_20211228_230328,109279
1013423_20211228_080341,109280
1013423_20211230_133531,109281
1013423_20211230_225154,109282
1013423_20211230_212305,109283
1013423_20211231_145018,109284
1013423_20211231_181543,109285
1013423_20220101_101759,109286
1013423_20220102_095527,109287
1013423_20220103_021439,109288
1013423_20220109_010605,109289
1013423_20220110_153912,109290
1013423_20220114_044149,109291
1013423_20220115_071933,109292
1013423_20220117_204241,109293
1013423_20220123_082312,109294
1013423_20220129_080310,109295
1013423_20220210_110225,109296
1013423_20220221_174842,109297
1013423_20220221_194657,109298
1013423_20220226_164619,109299
1013423_20220326_014535,109300
1013423_20220421_090055,109301
1013423_20220501_035252,109302
1013423_20220519_002810,109303
1013423_20220603_204606,109304
1013423_20220629_235810,109305
1013423_20220702_155731,109306
1013423_20220923_015602,109307
1013423_20220923_030249,109308
1013423_20221111_163724,109309
1013423_20221116_173656,109310
1016146_20180217_213932,109311
1016517_20180217_073707,109312
1016517_20180218_070438,109313
1016517_20180510_075437,109314
1016517_20180510_075458,109315
1016517_20180812_020602,109316
1016517_20180907_124723,109317
1016517_20181010_040339,109318
1016517_20190129_170750,109319
1016517_20190307_174649,109320
1016517_20190915_070615,109321
1016517_20200103_033214,109322
1016517_20200319_002108,109323
1016517_20200526_115420,109324
1016517_20200529_054742,109325
1016517_20200708_030451,109326
1016517_20200826_070515,109327
1016517_20201105_014006,109328
1016517_20201218_161346,109329
1016517_20210530_165944,109330
1016517_20211007_232225,109331
1016517_20211220_204027,109332
1016517_20211220_211337,109333
1016517_20211220_214902,109334
1016517_20211220_203624,109335
1016517_20211220_232602,109336
1016517_20211220_214138,109337
1016517_20211220_224037,109338
1016517_20211220_212535,109339
1016517_20211220_204545,109340
1016517_20211220_210323,109341
1016517_20211220_214718,109342
1016517_20211220_221320,109343
1016517_20211220_211013,109344
1016517_20211221_015506,109345
1016517_20211221_094418,109346
1016517_20211221_022524,109347
1016517_20211221_114119,109348
1016517_20211221_010814,109349
1016517_20211221_004622,109350
1016517_20211221_003115,109351
1016517_20211221_120249,109352
1016517_20211221_095128,109353
1016517_20211221_093347,109354
1016517_20211221_144423,109355
1016517_20211221_012016,109356
1016517_20211221_141619,109357
1016517_20211221_032944,109358
1016517_20211221_021436,109359
1016517_20211221_062358,109360
1016517_20211222_010415,109361
1016517_20211222_084109,109362
1016517_20211222_085811,109363
1016517_20211222_233440,109364
1016517_20211225_202036,109365
1016517_20211225_155502,109366
1016517_20211225_223213,109367
1016517_20211225_122035,109368
1016517_20211226_042434,109369
1016517_20211227_015209,109370
1016517_20211227_042257,109371
1016517_20211228_231324,109372
1016517_20211231_174201,109373
1016517_20211231_180848,109374
1016517_20220102_194112,109375
1016517_20220103_195717,109376
1016517_20220106_040509,109377
1016517_20220110_095444,109378
1016517_20220113_100835,109379
1016517_20220117_140708,109380
1016517_20220218_065708,109381
1016517_20220411_003319,109382
1016517_20220501_063316,109383
1016517_20220913_000512,109384
1017682_20180217_055118,109385
1017682_20180404_162217,109386
1017682_20180404_162446,109387
1017682_20180409_002446,109388
1017682_20180519_095710,109389
1017682_20180616_204056,109390
1017682_20180704_142307,109391
1017682_20180705_024250,109392
1017682_20180713_060755,109393
1017682_20180930_124806,109394
1017682_20181001_112736,109395
1017682_20181015_055530,109396
1017682_20181209_223528,109397
1017682_20181216_040615,109398
1017682_20181216_040820,109399
1017682_20190113_040520,109400
1017682_20190218_124953,109401
1017682_20190316_162431,109402
1017682_20190319_224454,109403
1017682_20190325_192825,109404
1017682_20190602_142340,109405
1017682_20190915_211339,109406
1017682_20190924_185604,109407
1017682_20191019_074838,109408
1017682_20191028_075141,109409
1017682_20191125_050115,109410
1017682_20200223_001049,109411
1017682_20200318_223956,109412
1017682_20200322_201413,109413
1017682_20200402_200512,109414
1017682_20200428_224641,109415
1017682_20200617_221811,109416
1017682_20200618_090905,109417
1017682_20200730_173902,109418
1017682_20200802_230324,109419
1017682_20200913_124525,109420
1017682_20201012_020017,109421
1017682_20201219_011149,109422
1017682_20210317_014922,109423
1017682_20210416_013010,109424
1017682_20210527_190355,109425
1017682_20210609_134949,109426
1017682_20210610_165749,109427
1017682_20210710_004641,109428
1017682_20210718_164241,109429
1017682_20211103_030549,109430
1017682_20211220_201058,109431
1017682_20211220_205940,109432
1017682_20211220_203852,109433
1017682_20211220_214729,109434
1017682_20211220_214747,109435
1017682_20211220_204354,109436
1017682_20211220_201629,109437
1017682_20211221_022602,109438
1017682_20211221_033046,109439
1017682_20211221_190518,109440
1017682_20211221_014320,109441
1017682_20211221_214157,109442
1017682_20211221_074628,109443
1017682_20211221_233948,109444
1017682_20211221_061222,109445
1017682_20211221_131247,109446
1017682_20211221_052029,109447
1017682_20211221_125656,109448
1017682_20211221_044519,109449
1017682_20211221_000452,109450
1017682_20211221_025652,109451
1017682_20211221_014200,109452
1017682_20211221_025237,109453
1017682_20211221_200612,109454
1017682_20211221_091330,109455
1017682_20211221_070627,109456
1017682_20211221_072956,109457
1017682_20211221_080141,109458
1017682_20211222_115726,109459
1017682_20211222_201758,109460
1017682_20211223_084422,109461
1017682_20211223_032039,109462
1017682_20211225_011138,109463
1017682_20211226_100121,109464
1017682_20211226_232059,109465
1017682_20211227_014045,109466
1017682_20211227_010916,109467
1017682_20211228_125720,109468
1017682_20211229_162056,109469
1017682_20211229_230857,109470
1017682_20220102_220009,109471
1017682_20220102_072602,109472
1017682_20220102_045331,109473
1017682_20220102_081705,109474
1017682_20220106_004742,109475
1017682_20220108_010753,109476
1017682_20220113_133723,109477
1017682_20220114_162117,109478
1017682_20220115_162008,109479
1017682_20220118_010522,109480
1017682_20220128_071222,109481
1017682_20220129_105948,109482
1017682_20220130_222508,109483
1017682_20220213_130033,109484
1017682_20220225_040334,109485
1017682_20220310_180850,109486
1017682_20220412_005420,109487
1017682_20220415_094342,109488
1017682_20220518_010533,109489
1017682_20220623_153726,109490
1017682_20220827_001755,109491
1017682_20220912_111651,109492
1017682_20221103_192057,109493
1017682_20221117_183003,109494
1010775_20180219_195022,109495
1012073_20180219_024011,109496
1012073_20180221_043040,109497
1012073_20180301_094613,109498
1012073_20180303_135501,109499
1012073_20180529_203946,109500
1012073_20180624_060236,109501
1012073_20180628_112131,109502
1012073_20180702_081354,109503
1012073_20180704_142505,109504
1012073_20180704_142409,109505
1012073_20180712_080401,109506
1012073_20180818_063553,109507
1012073_20180827_060121,109508
1012073_20180902_195332,109509
1012073_20180919_093629,109510
1012073_20180919_091412,109511
1012073_20181001_110314,109512
1012073_20181117_115017,109513
1012073_20181122_155612,109514
1012073_20181122_194436,109515
1012073_20181227_211603,109516
1012073_20190122_070450,109517
1012073_20190203_212336,109518
1012073_20190301_080228,109519
1012073_20190413_064459,109520
1012073_20190524_073247,109521
1012073_20190715_144754,109522
1012073_20190728_070412,109523
1012073_20190728_101257,109524
1012073_20190728_201256,109525
1012073_20190729_162300,109526
1012073_20190811_175739,109527
1012073_20190811_153004,109528
1012073_20190908_114558,109529
1012073_20191023_131751,109530
1012073_20191031_223843,109531
1012073_20191105_225325,109532
1012073_20191230_184817,109533
1012073_20200105_184429,109534
1012073_20200121_225026,109535
1012073_20200121_182929,109536
1012073_20200121_181750,109537
1012073_20200121_233535,109538
1012073_20200121_182254,109539
1012073_20200121_181712,109540
1012073_20200320_235502,109541
1012073_20200320_235804,109542
1012073_20200401_231128,109543
1012073_20200419_004952,109544
1012073_20200508_042134,109545
1012073_20200516_021800,109546
1012073_20200601_030330,109547
1012073_20200601_110612,109548
1012073_20200605_220056,109549
1012073_20200605_044529,109550
1012073_20200612_194840,109551
1012073_20200614_022112,109552
1012073_20200618_090731,109553
1012073_20200621_061510,109554
1012073_20200622_062641,109555
1012073_20200713_225058,109556
1012073_20200715_083642,109557
1012073_20200723_061146,109558
1012073_20200725_133247,109559
1012073_20200725_133452,109560
1012073_20200725_035956,109561
1012073_20200816_172803,109562
1012073_20200829_230753,109563
1012073_20200829_231040,109564
1012073_20200829_230811,109565
1012073_20200830_020135,109566
1012073_20200903_014422,109567
1012073_20201017_174807,109568
1012073_20201102_212501,109569
1012073_20201105_214403,109570
1012073_20201115_231438,109571
1012073_20201120_032053,109572
1012073_20210317_102746,109573
1012073_20210325_104503,109574
1012073_20210403_094455,109575
1012073_20210416_013132,109576
1012073_20210416_013356,109577
1012073_20210426_070131,109578
1012073_20210429_071459,109579
1012073_20210502_053105,109580
1012073_20210707_085631,109581
1012073_20210717_080511,109582
1012073_20210807_065919,109583
1012073_20210812_012916,109584
1012073_20210812_043123,109585
1012073_20210812_010623,109586
1012073_20210812_014021,109587
1012073_20210812_013853,109588
1012073_20210812_011146,109589
1012073_20210812_070710,109590
1012073_20210812_033408,109591
1012073_20210822_071257,109592
1012073_20210823_190658,109593
1012073_20210909_153613,109594
1012073_20210925_215049,109595
1012073_20210925_194157,109596
1012073_20210926_030848,109597
1012073_20210926_044900,109598
1012073_20210926_045901,109599
1012073_20210926_030806,109600
1012073_20210926_064703,109601
1012073_20211008_213911,109602
1012073_20211010_083654,109603
1012073_20211016_095135,109604
1012073_20211119_080405,109605
1012073_20211205_234306,109606
1012073_20211219_161538,109607
1012073_20220102_215843,109608
1012073_20220115_092621,109609
1012073_20220221_040643,109610
1012073_20220326_041320,109611
1012073_20220327_033044,109612
1012073_20220403_233353,109613
1012073_20220421_191407,109614
1012073_20220604_031702,109615
1012073_20220721_004418,109616
1012073_20220807_224434,109617
1012073_20220810_022053,109618
1012073_20221001_181527,109619
1015761_20180219_143236,109620
1015761_20181026_095206,109621
1015761_20181027_005532,109622
1015761_20181104_004007,109623
1015761_20181104_115731,109624
1015761_20181105_072807,109625
1015761_20190313_001848,109626
1015761_20191129_000230,109627
1015761_20191129_000745,109628
1015761_20200318_044058,109629
1015761_20201119_175725,109630
1015761_20201122_205522,109631
1015761_20220123_163025,109632
1015761_20220123_165119,109633
1015761_20221021_104628,109634
1009131_20180220_095713,109635
1009131_20180823_052016,109636
1009131_20181111_055820,109637
1009131_20201028_012323,109638
1009131_20210612_061033,109639
1009131_20210709_065117,109640
1009131_20211222_023437,109641
1018733_20180221_140418,109642
1018733_20180301_094021,109643
1018733_20180301_100245,109644
1018733_20180710_020142,109645
1018733_20180827_033740,109646
1018733_20181020_081251,109647
1018733_20181231_023955,109648
1018733_20190203_171251,109649
1018733_20190227_125154,109650
1018733_20190302_060343,109651
1018733_20190805_134810,109652
1018733_20190805_140742,109653
1018733_20190810_052956,109654
1018733_20190825_204030,109655
1018733_20190907_185443,109656
1018733_20200123_024622,109657
1018733_20200123_014025,109658
1018733_20200124_125818,109659
1018733_20200315_005554,109660
1018733_20200319_130223,109661
1018733_20200404_125514,109662
1018733_20200809_032401,109663
1018733_20200809_000042,109664
1018733_20200906_191519,109665
1018733_20201120_230537,109666
1018733_20201208_195059,109667
1018733_20210113_202755,109668
1018733_20210123_180758,109669
1018733_20210204_080406,109670
1018733_20210208_104243,109671
1018733_20210219_134936,109672
1018733_20210428_095653,109673
1018733_20210509_164450,109674
1018733_20210611_133737,109675
1018733_20210813_030314,109676
1018733_20210830_051112,109677
1018733_20211013_001157,109678
1018733_20211015_233600,109679
1018733_20211220_210009,109680
1018733_20211220_212702,109681
1018733_20211221_041142,109682
1018733_20211221_052713,109683
1018733_20211221_095444,109684
1018733_20211221_034518,109685
1018733_20211221_143211,109686
1018733_20211221_074938,109687
1018733_20211221_003329,109688
1018733_20211221_014747,109689
1018733_20211221_073644,109690
1018733_20211230_170259,109691
1018733_20220505_195840,109692
1018733_20220805_210256,109693
1018733_20220829_034727,109694
1009463_20180222_063826,109695
1009463_20180222_053357,109696
1009463_20180222_053528,109697
1009463_20180222_054234,109698
1009463_20191204_183458,109699
1009463_20191209_044622,109700
1009463_20201128_044125,109701
1009463_20201128_042830,109702
1009463_20210328_112131,109703
1011029_20180223_140519,109704
1011029_20180302_005328,109705
1011029_20180418_104318,109706
1011029_20180513_164829,109707
1011029_20190831_143750,109708
1011029_20200912_091003,109709
1011029_20211021_163057,109710
1011029_20211021_162318,109711
1011029_20211223_204615,109712
1011029_20220921_220200,109713
1011029_20221028_065229,109714
nc73824491_20180223_125743,109715
nc73824491_20180223_145935,109716
nc73824491_20201219_195056,109717
nc73826156_20180223_041335,109718
1013452_20180225_174306,109719
1013452_20180323_035511,109720
1013452_20180806_102508,109721
1013452_20180806_124429,109722
1013452_20180806_102245,109723
1013452_20180819_104452,109724
1013452_20191021_021444,109725
1013452_20191104_172820,109726
1013452_20200212_023243,109727
1013452_20200318_222348,109728
1013452_20210722_123841,109729
1013452_20210821_072112,109730
1013452_20211013_224307,109731
1013452_20220704_160942,109732
1013452_20220705_110327,109733
1013452_20220712_051747,109734
1013606_20180225_100256,109735
1013606_20180722_164815,109736
1013606_20180830_200608,109737
1013606_20190807_125551,109738
1013606_20200530_150602,109739
1013606_20201105_210929,109740
1013606_20211015_191007,109741
1016629_20180225_093033,109742
1016629_20180330_001028,109743
1016629_20180618_085003,109744
1016629_20180708_124701,109745
1016629_20190918_172400,109746
1016629_20191018_070924,109747
1016629_20191106_114228,109748
1016629_20200720_180931,109749
1016629_20210617_123513,109750
1016629_20210624_025834,109751
1016629_20211010_013906,109752
1016629_20211012_153558,109753
1016629_20211016_020557,109754
1016629_20211016_031243,109755
1016629_20211016_031428,109756
1016629_20211117_053123,109757
1016629_20211216_023444,109758
1016629_20211221_163851,109759
1016629_20211231_091328,109760
1016629_20220106_185023,109761
1016629_20220107_231411,109762
1016629_20220221_030224,109763
1016629_20220313_221028,109764
1016629_20220618_120149,109765
1016629_20220618_120020,109766
1016629_20220902_015306,109767
1016629_20220915_015209,109768
1016629_20221011_130237,109769
1016629_20221110_014558,109770
1016629_20221118_011846,109771
nc73887531_20180225_171637,109772
1016174_20180227_072101,109773
1016174_20200129_185553,109774
1016174_20210616_135843,109775
1016174_20210922_072840,109776
1016174_20211105_101245,109777
1016174_20211216_185257,109778
1016174_20220213_065048,109779
1016174_20220214_083021,109780
1016174_20220225_145107,109781
1016174_20220613_034232,109782
1016174_20220705_162354,109783
1016174_20220712_090949,109784
nc73817481_20180227_121017,109785
nc73817481_20211103_004014,109786
nc73817481_20211221_011623,109787
nc73817481_20211223_033615,109788
nc73817481_20211231_100305,109789
1014398_20180228_141836,109790
1014398_20180228_145826,109791
1014398_20180307_151700,109792
1014398_20180531_195721,109793
1014398_20180602_022523,109794
1014398_20180603_131353,109795
1014398_20180603_050143,109796
1014398_20181226_005520,109797
1014398_20190102_000846,109798
1014398_20190203_045542,109799
1014398_20190204_041918,109800
1014398_20190204_040626,109801
1014398_20190204_030616,109802
1014398_20190204_082151,109803
1014398_20190204_065417,109804
1014398_20190204_102938,109805
1014398_20190204_223356,109806
1014398_20190204_042810,109807
1014398_20190204_164118,109808
1014398_20190204_025054,109809
1014398_20190204_161222,109810
1014398_20190205_001216,109811
1014398_20190205_010346,109812
1014398_20190206_165650,109813
1014398_20190223_180911,109814
1014398_20190303_042540,109815
1014398_20190414_131848,109816
1014398_20190414_085825,109817
1014398_20190508_223109,109818
1014398_20190510_155704,109819
1014398_20190705_210838,109820
1014398_20190923_013554,109821
1014398_20191001_091900,109822
1014398_20191109_124538,109823
1014398_20191109_122054,109824
1014398_20191109_130136,109825
1014398_20191231_123416,109826
1014398_20191231_112558,109827
1014398_20200502_200252,109828
1014398_20200525_053104,109829
1014398_20200618_100219,109830
1014398_20200827_084836,109831
1014398_20201119_000155,109832
1014398_20201219_234353,109833
1014398_20201222_135655,109834
1014398_20201222_023125,109835
1014398_20210306_054950,109836
1014398_20210307_092935,109837
1014398_20210322_142821,109838
1014398_20210322_164307,109839
1014398_20210322_151946,109840
1014398_20210327_201140,109841
