event_id,hypodd_id,latitude,longitude,depth,x_m,y_m,z_m,ex_m,ey_m,ez_m,year,month,day,hour,minute,second,magnitude,n_cc_p,n_cc_s,n_cat_p,n_cat_s,rms_cc,rms_cat,cluster_id,origin_time
nc73843826_20210818_075343,111365,40.280066,-124.564494,14.975,-479.6,-2115.4,1433.8,5.1,19.2,14.1,2021,8,18,7,53,43.26,0.0,22,68,11,21,0.015,0.008,25,2021-08-18T07:53:43.260Z
nc73843826_20211014_122946,111367,40.297266,-124.562557,15.53,-314.8,-205.6,1989.0,4.1,20.2,9.0,2021,10,14,12,29,46.74,0.0,23,85,14,41,0.015,0.008,25,2021-10-14T12:29:46.740Z
nc73843826_20211209_175224,111368,40.280636,-124.564714,14.954,-498.2,-2052.2,1412.7,4.8,18.3,12.6,2021,12,9,17,52,24.82,0.0,22,62,11,21,0.013,0.01,25,2021-12-09T17:52:24.820Z
nc73843826_20211220_142622,111369,40.297823,-124.562793,15.58,-334.9,-143.7,2039.2,6.1,4.6,7.2,2021,12,20,14,26,22.33,0.0,43,123,35,107,0.012,0.007,25,2021-12-20T14:26:22.330Z
nc73843826_20220105_135842,111370,40.298071,-124.562036,15.607,-270.5,-116.1,2066.5,6.3,9.0,7.3,2022,1,5,13,58,42.82,0.0,53,133,52,118,0.012,0.006,25,2022-01-05T13:58:42.820Z
nc73843826_20220219_222717,111372,40.29731,-124.562158,15.58,-280.9,-200.6,2039.0,4.7,10.8,14.1,2022,2,19,22,27,17.26,0.0,23,82,10,33,0.012,0.007,25,2022-02-19T22:27:17.260Z
nc73843826_20220422_221108,111373,40.2988,-124.56263,13.903,-321.0,-35.2,362.5,9.9,13.2,18.9,2022,4,22,22,11,8.62,0.0,23,86,17,46,0.021,0.016,25,2022-04-22T22:11:08.620Z
nc73843826_20220514_060212,111374,40.297953,-124.562614,15.563,-319.7,-129.2,2022.1,8.0,7.4,9.6,2022,5,14,6,2,12.75,0.0,20,92,21,59,0.013,0.006,25,2022-05-14T06:02:12.750Z
nc73843826_20220527_212141,111375,40.29801,-124.562069,15.59,-273.3,-122.9,2049.4,6.8,11.3,13.0,2022,5,27,21,21,41.32,0.0,53,141,57,123,0.014,0.006,25,2022-05-27T21:21:41.320Z
nc73843826_20220610_004050,111377,40.298474,-124.561906,15.75,-259.5,-71.4,2209.2,8.6,17.0,17.9,2022,6,10,0,40,50.5,0.0,23,89,15,55,0.01,0.012,25,2022-06-10T00:40:50.500Z
nc73843826_20220611_015104,111378,40.297705,-124.562386,15.645,-300.3,-156.8,2103.9,5.5,6.3,11.5,2022,6,11,1,51,4.6,0.0,51,93,34,67,0.011,0.006,25,2022-06-11T01:51:04.600Z
nc73843826_20220724_100619,111379,40.297441,-124.56215,15.499,-280.2,-186.2,1957.9,5.2,7.7,8.7,2022,7,24,10,6,19.17,0.0,19,104,19,68,0.011,0.01,25,2022-07-24T10:06:19.170Z
nc73843826_20220812_085114,111380,40.297473,-124.562061,15.578,-272.6,-182.5,2037.1,4.0,9.7,7.9,2022,8,12,8,51,13.96,0.0,27,106,28,66,0.01,0.007,25,2022-08-12T08:51:13.960Z
nc73843826_20220826_051330,111381,40.298617,-124.56259,15.748,-317.6,-55.6,2206.6,4.1,12.2,9.5,2022,8,26,5,13,30.12,0.0,0,81,0,20,0.011,0.01,25,2022-08-26T05:13:30.120Z
nc73874615_20190108_194504,114343,40.341239,-124.567847,3.361,-764.3,4677.3,-10179.8,4.1,7.9,5.6,2019,1,8,19,45,5.08,0.0,12,45,12,36,0.013,0.006,25,2019-01-08T19:45:05.080Z
nc73874615_20190928_195902,114344,40.34172,-124.56722,3.217,-711.0,4730.6,-10323.7,4.6,6.7,4.4,2019,9,28,19,59,3.16,0.0,17,65,17,59,0.013,0.005,25,2019-09-28T19:59:03.160Z
nc73874615_20200405_013154,114345,40.359989,-124.568099,5.021,-785.6,6759.3,-8520.0,16.7,31.0,36.1,2020,4,5,1,31,55.23,0.0,0,23,0,0,0.021,-9.0,25,2020-04-05T01:31:55.230Z
nc73874615_20201228_141923,114346,40.341557,-124.567708,3.31,-752.5,4712.5,-10231.3,4.4,8.4,5.4,2020,12,28,14,19,23.6,0.0,17,50,14,49,0.015,0.005,25,2020-12-28T14:19:23.600Z
nc73874615_20210208_215539,114347,40.344352,-124.565576,3.16,-571.3,5022.9,-10380.9,7.2,17.6,9.4,2021,2,8,21,55,39.52,0.0,7,34,1,25,0.017,0.005,25,2021-02-08T21:55:39.520Z
nc73874615_20210531_141808,114348,40.341614,-124.568351,3.404,-807.2,4718.9,-10137.0,4.5,6.2,6.2,2021,5,31,14,18,8.64,0.0,13,58,10,51,0.016,0.009,25,2021-05-31T14:18:08.640Z
nc73874615_20220123_094253,114351,40.342017,-124.56626,3.086,-629.4,4763.6,-10454.6,5.6,9.4,7.7,2022,1,23,9,42,53.91,0.0,12,64,12,54,0.015,0.006,25,2022-01-23T09:42:53.910Z
nc73874615_20220825_091946,114353,40.341988,-124.567041,3.176,-695.8,4760.4,-10364.5,4.3,7.3,6.1,2022,8,25,9,19,47.22,0.0,19,62,16,53,0.012,0.006,25,2022-08-25T09:19:47.220Z
nc73874615_20220830_161552,114354,40.342468,-124.566626,3.21,-660.5,4813.7,-10331.2,5.7,13.5,7.1,2022,8,30,16,15,52.51,0.0,7,60,0,37,0.014,0.004,25,2022-08-30T16:15:52.510Z
nc73874615_20220831_203249,114355,40.344128,-124.566561,3.434,-655.0,4998.1,-10107.4,7.6,20.7,9.7,2022,8,31,20,32,49.48,0.0,7,53,1,23,0.023,0.005,25,2022-08-31T20:32:49.480Z
nc73864555_20200618_160643,115058,40.310034,-124.554346,11.493,383.3,1212.2,-2047.6,5.5,8.5,10.6,2020,6,18,16,6,42.97,0.0,5,15,5,11,0.017,0.011,25,2020-06-18T16:06:42.970Z
nc73864555_20211111_115734,115059,40.310429,-124.554606,11.424,361.1,1256.1,-2116.8,6.2,21.1,17.4,2021,11,11,11,57,33.94,0.0,0,10,0,2,0.009,0.008,25,2021-11-11T11:57:33.940Z
nc73864555_20220109_024812,115060,40.313879,-124.554167,11.18,398.5,1639.2,-2360.9,9.2,22.0,20.6,2022,1,9,2,48,12.41,0.0,4,13,4,6,0.029,0.013,25,2022-01-09T02:48:12.410Z
nc73864555_20220512_091134,115061,40.3144,-124.555518,11.075,283.6,1697.1,-2466.1,7.8,13.7,10.6,2022,5,12,9,11,34.23,0.0,0,17,0,6,0.017,0.01,25,2022-05-12T09:11:34.230Z
nc73864555_20220607_094901,115062,40.302926,-124.554476,11.901,372.2,422.9,-1640.4,6.6,6.8,9.7,2022,6,7,9,49,1.11,0.0,0,12,0,0,0.014,-9.0,25,2022-06-07T09:49:01.110Z
1015495_20210714_151404,115212,40.325916,-124.57793,17.744,-1621.5,2975.7,4202.9,12.8,26.6,31.4,2021,7,14,15,14,5.1,0.0,7,8,5,2,0.011,0.006,25,2021-07-14T15:14:05.100Z
1015495_20220515_191857,115213,40.320056,-124.578467,18.402,-1667.2,2325.1,4861.3,14.9,31.8,56.1,2022,5,15,19,18,58.08,0.0,9,8,4,0,0.019,0.005,25,2022-05-15T19:18:58.080Z
1015495_20220602_220651,115214,40.320667,-124.579036,17.614,-1715.6,2392.9,4073.3,9.1,22.7,29.5,2022,6,2,22,6,51.24,0.0,10,8,9,4,0.011,0.007,25,2022-06-02T22:06:51.240Z
1015495_20220723_230735,115215,40.320654,-124.579159,17.707,-1726.0,2391.5,4166.3,11.2,23.6,24.0,2022,7,23,23,7,35.84,0.0,12,8,10,4,0.009,0.006,25,2022-07-23T23:07:35.840Z
1016218_20220802_215539,115421,40.334245,-124.56814,11.949,-789.2,3900.6,-1591.5,7.6,23.2,16.3,2022,8,2,21,55,39.04,0.0,1,7,0,0,0.008,-9.0,25,2022-08-02T21:55:39.040Z
1016218_20220802_214411,115423,40.337142,-124.566138,12.413,-619.1,4222.3,-1127.6,13.5,32.3,39.3,2022,8,2,21,44,11.48,0.0,0,7,0,2,0.009,0.002,25,2022-08-02T21:44:11.480Z
1016218_20220807_151049,115429,40.338123,-124.565828,12.746,-592.8,4331.2,-794.8,12.7,28.5,33.2,2022,8,7,15,10,49.24,0.0,2,6,2,2,0.005,0.001,25,2022-08-07T15:10:49.240Z
1015792,115616,40.28619,-124.541715,11.502,1457.3,-1435.4,-2038.5,6.9,21.9,18.3,2023,2,15,9,40,37.86,1.3,45,33,36,10,0.021,0.009,25,2023-02-15T09:40:37.860Z
nc73843826,115676,40.298173,-124.562231,15.626,-287.1,-104.8,2084.7,8.4,10.2,12.4,2023,2,9,8,8,42.72,2.99,63,181,76,159,0.018,0.006,25,2023-02-09T08:08:42.720Z
nc73874615,115816,40.341748,-124.567383,3.26,-724.9,4733.8,-10281.4,4.3,8.1,5.7,2023,4,17,9,13,51.57,2.06,21,72,21,63,0.015,0.004,25,2023-04-17T09:13:51.570Z
nc73864555,115902,40.309062,-124.554549,11.502,366.0,1104.3,-2039.4,4.9,9.0,9.2,2023,3,30,19,31,15.16,1.92,5,25,5,14,0.02,0.013,25,2023-03-30T19:31:15.160Z
1015495,115946,40.326225,-124.577816,17.843,-1611.8,3010.1,4301.7,11.0,27.3,31.2,2023,2,7,18,35,28.2,1.14,12,8,6,2,0.012,0.011,25,2023-02-07T18:35:28.200Z
1016218,116037,40.338383,-124.56591,12.673,-599.7,4360.1,-868.0,14.2,29.0,36.0,2023,2,25,22,37,46.22,1.26,3,10,2,4,0.007,0.002,25,2023-02-25T22:37:46.220Z
nc73867635_20180201_054834,106220,40.457568,-124.683472,25.455,-15.9,-14.9,-135.0,3.0,3.1,11.1,2018,2,1,5,48,34.16,0.0,0,255,0,68,0.006,0.007,26,2018-02-01T05:48:34.160Z
nc73867635_20180204_203058,106221,40.457503,-124.683732,25.153,-38.0,-22.1,-436.8,4.1,5.4,12.5,2018,2,4,20,30,58.88,0.0,82,268,30,99,0.008,0.008,26,2018-02-04T20:30:58.880Z
nc73867635_20180401_204207,106224,40.457837,-124.68326,25.765,2.1,14.9,174.9,4.9,6.4,15.8,2018,4,1,20,42,7.44,0.0,80,254,36,91,0.01,0.009,26,2018-04-01T20:42:07.440Z
nc73867635_20180416_031710,106225,40.457031,-124.683651,24.768,-31.1,-74.6,-822.0,3.7,6.1,21.8,2018,4,16,3,17,10.73,0.0,0,255,0,88,0.007,0.012,26,2018-04-16T03:17:10.730Z
nc73867635_20180501_135832,106226,40.457568,-124.682316,25.508,82.1,-14.9,-81.8,6.0,7.5,11.9,2018,5,1,13,58,32.91,0.0,56,252,20,86,0.008,0.008,26,2018-05-01T13:58:32.910Z
nc73867635_20180515_190314,106228,40.457987,-124.683748,26.223,-39.3,31.6,633.5,5.4,6.5,18.4,2018,5,15,19,3,14.74,0.0,30,197,21,63,0.006,0.01,26,2018-05-15T19:03:14.740Z
nc73867635_20180622_232840,106230,40.458358,-124.683415,24.947,-11.0,72.7,-643.2,4.0,5.8,19.3,2018,6,22,23,28,40.08,0.0,0,253,0,73,0.007,0.008,26,2018-06-22T23:28:40.080Z
nc73867635_20180703_152556,106231,40.457499,-124.683757,26.362,-40.0,-22.6,772.3,4.3,5.3,17.9,2018,7,3,15,25,56.56,0.0,30,201,17,51,0.007,0.008,26,2018-07-03T15:25:56.560Z
nc73867635_20180705_070518,106232,40.457731,-124.683504,24.734,-18.6,3.2,-856.2,3.8,4.2,22.8,2018,7,5,7,5,18.56,0.0,0,254,0,80,0.008,0.008,26,2018-07-05T07:05:18.560Z
nc73867635_20180706_180715,106233,40.457874,-124.683716,24.459,-36.6,19.0,-1130.6,5.3,9.8,32.0,2018,7,6,18,7,15.44,0.0,0,244,0,80,0.007,0.008,26,2018-07-06T18:07:15.440Z
nc73867635_20180716_201011,106235,40.45706,-124.682894,26.495,33.1,-71.4,905.0,4.3,5.7,16.4,2018,7,16,20,10,11.92,0.0,0,252,0,84,0.008,0.01,26,2018-07-16T20:10:11.920Z
nc73867635_20180716_075333,106236,40.457727,-124.683911,24.86,-53.2,2.7,-730.4,5.7,7.9,21.3,2018,7,16,7,53,33.96,0.0,34,254,17,105,0.007,0.008,26,2018-07-16T07:53:33.960Z
nc73867635_20180817_013905,106237,40.456608,-124.683643,26.145,-30.4,-121.5,555.0,5.2,6.4,15.1,2018,8,17,1,39,5.79,0.0,53,252,28,102,0.008,0.011,26,2018-08-17T01:39:05.790Z
nc73867635_20181226_154452,106241,40.457206,-124.682983,24.405,25.5,-55.1,-1185.3,5.1,8.6,39.9,2018,12,26,15,44,52.96,0.0,97,223,54,96,0.009,0.013,26,2018-12-26T15:44:52.960Z
nc73867635_20190218_085644,106246,40.458232,-124.682943,25.515,29.0,58.7,-75.2,3.6,5.8,12.8,2019,2,18,8,56,44.37,0.0,0,216,0,49,0.008,0.013,26,2019-02-18T08:56:44.370Z
nc73867635_20190221_151303,106248,40.459204,-124.682943,25.172,29.0,166.7,-418.4,3.2,5.4,19.2,2019,2,21,15,13,3.11,0.0,32,202,19,57,0.007,0.017,26,2019-02-21T15:13:03.110Z
nc73867635_20190228_095421,106249,40.456836,-124.682935,22.367,29.7,-96.2,-3222.5,37.4,56.8,85.5,2019,2,28,9,54,21.38,0.0,0,3,0,9,0.011,0.02,26,2019-02-28T09:54:21.380Z
nc73867635_20190302_094423,106250,40.457182,-124.683984,26.353,-59.4,-57.8,762.8,5.3,6.3,15.0,2019,3,2,9,44,23.24,0.0,93,200,50,85,0.009,0.008,26,2019-03-02T09:44:23.240Z
nc73867635_20190321_115728,106251,40.458069,-124.683122,25.026,13.8,40.7,-563.9,3.7,5.2,27.6,2019,3,21,11,57,28.73,0.0,101,229,49,91,0.008,0.008,26,2019-03-21T11:57:28.730Z
nc73867635_20190328_172350,106252,40.45706,-124.68409,26.017,-68.3,-71.4,427.3,5.2,4.3,15.3,2019,3,28,17,23,50.28,0.0,28,201,16,48,0.008,0.007,26,2019-03-28T17:23:50.280Z
nc73867635_20190619_062416,106257,40.457849,-124.682503,25.442,66.3,16.3,-148.4,5.0,3.8,20.5,2019,6,19,6,24,16.39,0.0,105,263,37,84,0.009,0.007,26,2019-06-19T06:24:16.390Z
nc73867635_20190710_190246,106259,40.456877,-124.684188,26.214,-76.6,-91.7,623.9,6.3,6.7,23.1,2019,7,10,19,2,46.64,0.0,110,263,37,88,0.011,0.012,26,2019-07-10T19:02:46.640Z
nc73867635_20190727_185717,106262,40.457646,-124.683667,25.173,-32.4,-6.3,-416.6,3.6,5.2,16.1,2019,7,27,18,57,17.84,0.0,0,252,0,99,0.007,0.008,26,2019-07-27T18:57:17.840Z
nc73867635_20190814_094903,106264,40.457845,-124.682503,26.013,66.3,15.8,422.7,5.6,7.6,15.0,2019,8,14,9,49,3.66,0.0,81,212,32,75,0.01,0.008,26,2019-08-14T09:49:03.660Z
nc73867635_20190823_025248,106265,40.457939,-124.682625,23.681,55.9,26.2,-1908.7,5.6,7.1,7.0,2019,8,23,2,52,48.79,0.0,0,99,0,24,0.003,0.009,26,2019-08-23T02:52:48.790Z
nc73867635_20190906_090019,106267,40.457898,-124.684163,23.224,-74.5,21.7,-2366.3,6.1,9.9,111.5,2019,9,6,9,0,19.02,0.0,54,276,28,120,0.009,0.009,26,2019-09-06T09:00:19.020Z
nc73867635_20190928_152353,106268,40.457454,-124.682528,26.0,64.2,-27.6,409.7,5.0,4.4,14.9,2019,9,28,15,23,53.76,0.0,92,288,30,100,0.009,0.008,26,2019-09-28T15:23:53.760Z
nc73867635_20191024_061227,106271,40.457373,-124.682951,25.565,28.3,-36.6,-25.1,6.4,6.6,14.7,2019,10,24,6,12,27.79,0.0,32,251,20,125,0.007,0.007,26,2019-10-24T06:12:27.790Z
nc73867635_20191028_065700,106272,40.457113,-124.68409,26.195,-68.3,-65.5,604.9,6.3,6.2,18.2,2019,10,28,6,57,0.88,0.0,121,279,39,109,0.008,0.009,26,2019-10-28T06:57:00.880Z
nc73867635_20191029_090438,106273,40.45789,-124.684465,25.261,-100.1,20.8,-329.2,8.3,4.7,15.7,2019,10,29,9,4,38.6,0.0,34,249,13,97,0.008,0.008,26,2019-10-29T09:04:38.600Z
nc73867635_20191112_095125,106274,40.458541,-124.683586,25.259,-25.5,93.1,-331.3,4.4,4.6,18.5,2019,11,12,9,51,25.58,0.0,0,248,0,71,0.007,0.014,26,2019-11-12T09:51:25.580Z
nc73867635_20191206_204752,106276,40.457035,-124.683659,26.258,-31.8,-74.1,668.4,5.2,6.9,14.7,2019,12,6,20,47,52.0,0.0,112,297,40,117,0.008,0.01,26,2019-12-06T20:47:52.000Z
nc73867635_20200113_055409,106278,40.458765,-124.683447,25.552,-13.8,117.9,-38.4,5.3,5.6,16.7,2020,1,13,5,54,9.17,0.0,51,169,31,57,0.008,0.013,26,2020-01-13T05:54:09.170Z
nc73867635_20200229_071532,106279,40.457951,-124.682682,25.347,51.1,27.6,-243.3,8.1,12.4,51.3,2020,2,29,7,15,32.83,0.0,35,95,12,46,0.008,0.01,26,2020-02-29T07:15:32.830Z
nc73867635_20200319_022540,106282,40.457231,-124.683553,25.66,-22.8,-52.4,70.4,5.4,7.2,20.7,2020,3,19,2,25,40.39,0.0,33,196,16,47,0.007,0.007,26,2020-03-19T02:25:40.390Z
nc73867635_20200509_102813,106285,40.457345,-124.682902,26.226,32.4,-39.8,635.6,4.0,8.0,13.5,2020,5,9,10,28,13.19,0.0,34,213,17,71,0.008,0.008,26,2020-05-09T10:28:13.190Z
nc73867635_20200606_155241,106286,40.457585,-124.683008,25.507,23.5,-13.1,-83.1,5.0,8.1,17.1,2020,6,6,15,52,41.45,0.0,60,245,37,113,0.008,0.008,26,2020-06-06T15:52:41.450Z
nc73867635_20201021_100609,106288,40.457137,-124.683537,25.675,-21.4,-62.8,84.6,3.3,11.5,18.0,2020,10,21,10,6,9.78,0.0,63,139,32,31,0.011,0.008,26,2020-10-21T10:06:09.780Z
nc73867635_20201120_215121,106289,40.457271,-124.683065,25.717,18.6,-47.9,127.1,5.8,5.8,20.9,2020,11,20,21,51,21.4,0.0,118,242,51,103,0.008,0.009,26,2020-11-20T21:51:21.400Z
nc73867635_20210226_035250,106291,40.457756,-124.682992,25.272,24.8,5.9,-317.7,3.7,4.0,19.8,2021,2,26,3,52,50.73,0.0,105,232,43,88,0.008,0.009,26,2021-02-26T03:52:50.730Z
nc73867635_20210312_015952,106293,40.458097,-124.683553,25.467,-22.8,43.8,-123.0,3.2,6.1,12.0,2021,3,12,1,59,52.82,0.0,0,242,0,128,0.008,0.007,26,2021-03-12T01:59:52.820Z
nc73867635_20210514_175534,106297,40.457711,-124.683146,25.547,11.7,0.9,-42.5,4.9,7.2,16.4,2021,5,14,17,55,34.08,0.0,28,199,15,44,0.007,0.007,26,2021-05-14T17:55:34.080Z
nc73867635_20210702_032206,106299,40.457914,-124.683382,25.247,-8.3,23.5,-342.7,4.5,5.1,17.0,2021,7,2,3,22,6.04,0.0,0,251,0,99,0.007,0.008,26,2021-07-02T03:22:06.040Z
nc73867635_20210706_170325,106300,40.45769,-124.682593,25.789,58.7,-1.4,199.3,4.8,7.8,25.6,2021,7,6,17,3,25.08,0.0,58,307,26,113,0.009,0.007,26,2021-07-06T17:03:25.080Z
nc73867635_20210706_173837,106301,40.458219,-124.682796,23.908,41.4,57.4,-1681.9,5.4,5.5,7.8,2021,7,6,17,38,37.2,0.0,114,279,38,115,0.01,0.009,26,2021-07-06T17:38:37.200Z
nc73867635_20210712_032222,106302,40.457638,-124.683618,25.194,-28.3,-7.2,-396.4,3.8,3.9,16.8,2021,7,12,3,22,22.53,0.0,0,254,0,88,0.007,0.008,26,2021-07-12T03:22:22.530Z
nc73867635_20210727_133306,106304,40.45767,-124.682975,26.053,26.2,-3.6,462.6,3.8,5.9,11.7,2021,7,27,13,33,6.2,0.0,144,301,72,133,0.009,0.009,26,2021-07-27T13:33:06.200Z
nc73867635_20210829_182905,106306,40.457479,-124.683382,25.517,-8.3,-24.9,-73.5,3.2,6.4,13.3,2021,8,29,18,29,5.48,0.0,35,274,12,106,0.009,0.007,26,2021-08-29T18:29:05.480Z
nc73867635_20210902_001043,106307,40.457743,-124.682292,26.22,84.2,4.5,630.3,4.8,7.7,11.5,2021,9,2,0,10,43.38,0.0,146,326,58,139,0.01,0.01,26,2021-09-02T00:10:43.380Z
nc73867635_20210902_124116,106308,40.457316,-124.682495,25.749,67.0,-42.9,159.1,7.8,6.2,15.3,2021,9,2,12,41,16.81,0.0,28,253,9,75,0.008,0.009,26,2021-09-02T12:41:16.810Z
nc73867635_20211027_220136,106309,40.458907,-124.683366,25.59,-6.9,133.7,-0.2,3.7,8.0,14.1,2021,10,27,22,1,36.76,0.0,0,210,0,60,0.007,0.015,26,2021-10-27T22:01:36.760Z
nc73867635_20211116_033025,106310,40.456767,-124.683187,26.247,8.3,-103.9,657.4,3.9,5.7,13.7,2021,11,16,3,30,25.86,0.0,0,254,0,86,0.007,0.011,26,2021-11-16T03:30:25.860Z
nc73867635_20211221_154211,106311,40.458061,-124.684155,25.925,-73.9,39.8,335.4,7.8,6.5,17.9,2021,12,21,15,42,11.47,0.0,64,126,29,40,0.008,0.011,26,2021-12-21T15:42:11.470Z
nc73867635_20220221_162107,106313,40.457458,-124.683423,25.27,-11.7,-27.1,-320.3,3.5,5.2,16.5,2022,2,21,16,21,7.06,0.0,0,263,0,122,0.007,0.008,26,2022-02-21T16:21:07.060Z
nc73867635_20220225_050550,106314,40.457719,-124.683781,25.158,-42.1,1.8,-432.0,4.1,3.3,15.5,2022,2,25,5,5,50.62,0.0,89,251,25,67,0.008,0.008,26,2022-02-25T05:05:50.620Z
nc73867635_20220312_095709,106315,40.457861,-124.682853,23.942,36.6,17.6,-1648.0,6.0,14.1,7.4,2022,3,12,9,57,9.35,0.0,57,234,27,91,0.012,0.01,26,2022-03-12T09:57:09.350Z
nc73867635_20220423_214105,106317,40.457674,-124.683162,25.638,10.4,-3.2,47.5,3.6,5.9,8.7,2022,4,23,21,41,5.66,0.0,0,197,0,64,0.008,0.006,26,2022-04-23T21:41:05.660Z
nc73867635_20220425_101730,106318,40.457959,-124.683358,25.807,-6.2,28.5,216.6,4.8,4.2,15.0,2022,4,25,10,17,30.09,0.0,112,272,57,122,0.01,0.009,26,2022-04-25T10:17:30.090Z
nc73867635_20220426_182106,106319,40.458346,-124.683252,25.803,2.8,71.4,212.6,3.4,6.2,11.2,2022,4,26,18,21,6.88,0.0,0,215,0,68,0.008,0.01,26,2022-04-26T18:21:06.880Z
nc73867635_20220429_215216,106320,40.457589,-124.682951,24.887,28.3,-12.7,-703.1,3.7,5.4,13.1,2022,4,29,21,52,16.46,0.0,59,296,29,137,0.008,0.009,26,2022-04-29T21:52:16.460Z
nc73867635_20220507_113607,106321,40.457853,-124.683732,25.554,-38.0,16.7,-36.5,5.1,5.7,12.4,2022,5,7,11,36,7.23,0.0,34,192,20,60,0.007,0.006,26,2022-05-07T11:36:07.230Z
nc73867635_20220526_175708,106322,40.457377,-124.683049,26.191,20.0,-36.1,601.0,4.7,5.2,12.3,2022,5,26,17,57,8.8,0.0,33,255,8,81,0.008,0.012,26,2022-05-26T17:57:08.800Z
nc73867635_20220611_225325,106323,40.457377,-124.682747,26.121,45.6,-36.1,530.8,5.2,6.5,13.8,2022,6,11,22,53,25.82,0.0,102,232,43,95,0.01,0.007,26,2022-06-11T22:53:25.820Z
nc73867635_20220612_084432,106324,40.457467,-124.68348,25.267,-16.6,-26.2,-322.8,5.2,7.9,20.3,2022,6,12,8,44,32.26,0.0,35,134,13,38,0.008,0.01,26,2022-06-12T08:44:32.260Z
nc73867635_20220623_214042,106325,40.457747,-124.68348,25.37,-16.6,5.0,-219.9,3.4,6.5,14.7,2022,6,23,21,40,42.32,0.0,129,308,100,223,0.009,0.008,26,2022-06-23T21:40:42.320Z
nc73867635_20220728_015012,106326,40.457495,-124.682576,25.717,60.1,-23.0,126.7,5.1,4.4,14.4,2022,7,28,1,50,12.79,0.0,116,334,76,214,0.01,0.008,26,2022-07-28T01:50:12.790Z
nc73867635_20220728_204941,106327,40.458171,-124.68278,25.324,42.8,52.0,-266.4,5.7,6.8,23.1,2022,7,28,20,49,41.48,0.0,119,321,81,231,0.011,0.01,26,2022-07-28T20:49:41.480Z
nc73867635_20220902_014341,106329,40.457792,-124.683512,25.38,-19.3,9.9,-209.7,3.4,3.6,11.5,2022,9,2,1,43,41.02,0.0,0,258,0,88,0.007,0.006,26,2022-09-02T01:43:41.020Z
nc73867635_20220903_190025,106330,40.458024,-124.683439,24.224,-13.1,35.7,-1366.1,5.5,6.5,35.4,2022,9,3,19,0,25.42,0.0,92,290,38,133,0.009,0.01,26,2022-09-03T19:00:25.420Z
nc73867635_20220924_155546,106332,40.45815,-124.683211,25.989,6.2,49.7,399.5,3.2,4.4,10.8,2022,9,24,15,55,46.14,0.0,0,251,0,75,0.007,0.013,26,2022-09-24T15:55:46.140Z
nc73867635_20221009_002947,106333,40.457662,-124.683521,25.537,-20.0,-4.5,-52.7,4.3,8.0,12.1,2022,10,9,0,29,47.68,0.0,33,266,17,124,0.007,0.006,26,2022-10-09T00:29:47.680Z
nc73867635_20221111_224319,106335,40.457397,-124.684017,25.66,-62.1,-33.9,70.3,6.4,7.1,16.5,2022,11,11,22,43,19.68,0.0,93,294,41,132,0.009,0.009,26,2022-11-11T22:43:19.680Z
nc73867635_20221111_120543,106336,40.457487,-124.682446,26.039,71.1,-23.9,449.4,7.3,9.3,16.8,2022,11,11,12,5,43.39,0.0,46,208,24,66,0.01,0.006,26,2022-11-11T12:05:43.390Z
nc73867635_20221119_170106,106337,40.458032,-124.683691,25.399,-34.5,36.6,-191.4,4.9,5.2,16.8,2022,11,19,17,1,6.2,0.0,112,228,46,78,0.01,0.009,26,2022-11-19T17:01:06.200Z
nc73867635_20221129_185955,106338,40.457987,-124.68326,26.258,2.1,31.6,668.4,6.8,9.6,17.7,2022,11,29,18,59,55.76,0.0,50,210,23,75,0.008,0.007,26,2022-11-29T18:59:55.760Z
nc73867635,115525,40.457764,-124.682585,26.039,59.4,6.8,449.2,10.4,17.8,27.1,2023,4,5,22,10,57.78,1.92,62,294,59,132,0.012,0.008,26,2023-04-05T22:10:57.780Z
1018902_20180605_060631,112825,40.499756,-124.3302,19.952,-9.0,-18.5,52.4,10.8,7.7,13.3,2018,6,5,6,6,31.68,0.0,139,129,43,34,0.009,0.007,27,2018-06-05T06:06:31.680Z
1018902_20180819_195817,112826,40.499654,-124.330371,19.816,-23.5,-29.8,-83.7,10.6,10.5,15.2,2018,8,19,19,58,17.7,0.0,124,128,51,43,0.009,0.012,27,2018-08-19T19:58:17.700Z
1018902_20181020_092032,112827,40.499825,-124.330143,19.913,-4.1,-10.8,12.6,6.1,6.2,9.4,2018,10,20,9,20,32.6,0.0,212,229,89,80,0.01,0.008,27,2018-10-20T09:20:32.600Z
1018902_20190408_154507,112829,40.497904,-124.328996,19.855,93.1,-224.1,-45.1,32.7,24.4,26.2,2019,4,8,15,45,7.88,0.0,62,139,0,0,0.017,-9.0,27,2019-04-08T15:45:07.880Z
1018902_20190717_082826,112832,40.499243,-124.329574,20.166,44.2,-75.5,265.9,13.9,11.4,16.7,2019,7,17,8,28,26.22,0.0,49,216,0,0,0.011,-9.0,27,2019-07-17T08:28:26.220Z
1018902_20200219_010253,112833,40.499605,-124.330265,19.762,-14.5,-35.2,-138.2,9.9,10.6,15.9,2020,2,19,1,2,53.94,0.0,111,128,32,33,0.011,0.015,27,2020-02-19T01:02:53.940Z
1018902_20200901_020902,112834,40.500045,-124.330387,19.825,-24.8,13.6,-74.6,9.3,7.3,11.9,2020,9,1,2,9,2.72,0.0,214,262,50,62,0.012,0.007,27,2020-09-01T02:09:02.720Z
