20220101   1235796   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100214
20220101   8304554   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100215
20220101   9125466   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100216
20220101   6410020   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100217
20220101   3441310   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100218
20220101  17015618   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100219
20220101   4165586   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100220
20220101  15294054   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100221
20220101   3224932   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100222
20220101   9115384   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100223
20220101  15094216   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100224
20220101  13092144   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100225
20220101  13405960   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100226
20220101   2253642   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100227
20220101    381370   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100228
20220101  10203460   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100229
20220101  10221616   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100230
20220101   2494164   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100231
20220101   9422514   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100232
20220101    401396   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100233
20220101   2115972   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100234
20220101   7344246   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100235
20220101  20073070   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100236
20220101  15583598   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100237
20220101   7262694   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100238
20220101   9283628   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100239
20220101    331146   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100240
20220101  21515790   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100241
20220101  22520948   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100242
20220101    350432   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100243
20220101   5052780   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100244
20220101   4464866   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100245
20220101   4473114   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100246
20220101   7282544   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100247
20220101   2362840   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100248
20220101  11070486   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100249
20220101  17432724   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100250
20220101  10390308   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100251
20220101   8311970   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100252
