original_id,synthetic_id
1018733_20211221_095444,104563
1018733_20211221_034518,104564
1018733_20211221_143211,104565
1018733_20211221_074938,104566
1018733_20211221_003329,104567
1018733_20211221_014747,104568
1018733_20211221_073644,104569
1018733_20211230_170259,104570
1018733_20220505_195840,104571
1018733_20220805_210256,104572
1018733_20220829_034727,104573
1018850_20200123_075448,104574
1018368_20200124_070055,104575
1018368_20200125_183922,104576
1018368_20200318_223158,104577
1018368_20200519_232826,104578
1018368_20200519_164938,104579
1018368_20200522_081758,104580
1018368_20200527_234631,104581
1018368_20200602_054540,104582
1018368_20200626_160839,104583
1018368_20200724_165201,104584
1018368_20200724_160748,104585
1018368_20200809_073917,104586
1018368_20200825_232700,104587
1018368_20200826_172501,104588
1018368_20200909_014924,104589
1018368_20201015_053454,104590
1018368_20201015_053544,104591
1018368_20201024_180950,104592
1018368_20201106_011733,104593
1018368_20201110_190137,104594
1018368_20210115_141647,104595
1018368_20210124_210731,104596
1018368_20210311_021439,104597
1018368_20210315_192511,104598
1018368_20210325_234343,104599
1018368_20210326_111724,104600
1018368_20210402_044259,104601
1018368_20210409_024410,104602
1018368_20210416_024656,104603
1018368_20210426_061910,104604
1018368_20210511_093931,104605
1018368_20210519_074312,104606
1018368_20210522_234939,104607
1018368_20210616_212814,104608
1018368_20210717_135812,104609
1018368_20210717_165133,104610
1018368_20210718_173030,104611
1018368_20210719_231126,104612
1018368_20210721_104825,104613
1018368_20210721_063800,104614
1018368_20210721_085806,104615
1018368_20210726_150634,104616
1018368_20210727_181736,104617
1018368_20210831_093403,104618
1018368_20210831_110913,104619
1018368_20210901_084232,104620
1018368_20210902_125139,104621
1018368_20210916_102417,104622
1018368_20210926_060623,104623
1018368_20211015_003256,104624
1018368_20211113_052759,104625
1018368_20211122_063257,104626
1018368_20211204_065431,104627
1018368_20211205_021030,104628
1018368_20211207_013744,104629
1018368_20211207_000541,104630
1018368_20220116_071003,104631
1018368_20220124_182731,104632
1018368_20220215_160009,104633
1018368_20220307_052729,104634
1018368_20220401_150419,104635
1018368_20220401_144948,104636
1018368_20220416_212236,104637
1018368_20220419_113734,104638
1018368_20220427_120331,104639
1018368_20220605_131057,104640
1018368_20220614_183326,104641
1018368_20220701_002605,104642
1018368_20220702_002949,104643
1018368_20220810_105039,104644
1018368_20220908_221339,104645
1018368_20220910_230052,104646
1018368_20220914_193958,104647
1018368_20220920_060318,104648
1018368_20220930_081533,104649
1018368_20221010_103241,104650
1018368_20221025_010106,104651
1018368_20221025_014612,104652
1018368_20221026_175242,104653
1018368_20221107_144616,104654
nc73818801_20200124_220809,104655
nc73818801_20200127_110847,104656
nc73818801_20200309_105118,104657
nc73818801_20200318_231602,104658
nc73818801_20200320_110912,104659
nc73818801_20200510_154438,104660
nc73818801_20200608_172151,104661
nc73818801_20201230_230358,104662
nc73818801_20201231_131257,104663
nc73818801_20210612_160937,104664
nc73818801_20210624_144508,104665
nc73818801_20210627_233109,104666
nc73818801_20210630_185719,104667
nc73818801_20210706_101701,104668
nc73818801_20210715_074017,104669
nc73818801_20210721_112419,104670
nc73818801_20210728_225152,104671
nc73818801_20210817_000625,104672
nc73818801_20210817_061532,104673
nc73818801_20210914_143244,104674
nc73818801_20210926_003950,104675
nc73818801_20211023_030005,104676
nc73818801_20211103_104027,104677
nc73818801_20211118_061711,104678
nc73818801_20211123_032503,104679
nc73818801_20211220_225730,104680
nc73818801_20211222_014907,104681
nc73818801_20211222_020605,104682
nc73818801_20220118_004435,104683
nc73818801_20220416_083443,104684
nc73818801_20220421_005915,104685
nc73818801_20220627_174659,104686
nc73818801_20220701_123954,104687
nc73818801_20220808_145717,104688
nc73818801_20220824_103951,104689
nc73818801_20220827_060243,104690
nc73818801_20220908_072502,104691
nc73818801_20220924_224250,104692
nc73873665_20200124_013902,104693
nc73873665_20200221_011207,104694
nc73873665_20201230_040808,104695
nc73873665_20210101_152043,104696
nc73873665_20210101_062042,104697
nc73873665_20210516_022538,104698
nc73873665_20210717_203305,104699
nc73873665_20210721_014235,104700
nc73873665_20210805_063421,104701
nc73873665_20210911_113441,104702
nc73873665_20210920_164826,104703
nc73873665_20211103_122718,104704
nc73873665_20220220_062403,104705
nc73873665_20220510_213212,104706
nc73873665_20220511_065321,104707
nc73873665_20220511_094349,104708
nc73873665_20220511_141232,104709
nc73873665_20220511_141226,104710
nc73873665_20220512_005420,104711
nc73873665_20220806_082030,104712
nc73873665_20220807_005152,104713
nc73873665_20220921_231531,104714
nc73873665_20220922_070912,104715
nc73873665_20220922_013536,104716
nc73873665_20220926_122149,104717
1009653_20200125_192831,104718
1009653_20200216_042944,104719
1009653_20201022_213251,104720
1009653_20220809_154436,104721
1014050_20200125_104051,104722
1014050_20201105_001702,104723
1014050_20210531_160709,104724
1014050_20210801_171421,104725
1014050_20210801_171502,104726
1014050_20210802_024943,104727
1014050_20210812_010510,104728
1014050_20210812_010035,104729
1014050_20210812_040613,104730
1014050_20210812_011144,104731
1014050_20210812_043121,104732
1014050_20210812_011156,104733
1014050_20210812_012914,104734
1014050_20210812_010620,104735
1014050_20210812_042621,104736
1014050_20210812_012044,104737
1014050_20210812_013851,104738
1014050_20210812_014019,104739
1014050_20210812_010236,104740
1014050_20210812_011049,104741
1014050_20210812_033406,104742
1014050_20210812_020824,104743
1014050_20210812_011903,104744
1014050_20210812_010103,104745
1014050_20210812_011720,104746
1014050_20210812_011520,104747
1014050_20210812_070708,104748
1014050_20210828_041840,104749
1014050_20210909_145145,104750
1014050_20210925_192933,104751
1014050_20210925_194125,104752
1014050_20210925_200429,104753
1014050_20210925_194155,104754
1014050_20210925_213136,104755
1014050_20210925_195759,104756
1014050_20210925_192120,104757
1014050_20210925_215047,104758
1014050_20210925_194214,104759
1014050_20210925_193041,104760
1014050_20210925_211906,104761
1014050_20210925_211056,104762
1014050_20210925_195957,104763
1014050_20210925_194515,104764
1014050_20210926_002357,104765
1014050_20210926_044858,104766
1014050_20210926_044756,104767
1014050_20210926_045859,104768
1014050_20210926_030804,104769
1014050_20210926_064701,104770
1014050_20210926_162759,104771
1014050_20210926_030846,104772
1014050_20210926_044502,104773
1014050_20210926_045450,104774
1014050_20210926_045744,104775
1014050_20210926_051815,104776
1014050_20210926_054820,104777
1014050_20210926_045220,104778
1014050_20210927_033824,104779
1014050_20211002_135843,104780
1014050_20211002_135052,104781
1014050_20211002_160332,104782
1014050_20211003_230800,104783
1014050_20211006_020955,104784
1014050_20211010_083652,104785
1014050_20211010_100517,104786
1014050_20211010_095651,104787
1014050_20211010_115200,104788
1014050_20211010_095657,104789
1014050_20211013_030039,104790
1014050_20211018_050910,104791
1014050_20211018_051029,104792
1014050_20211018_050957,104793
1014050_20211030_105931,104794
1014050_20211030_111029,104795
1014050_20211030_111507,104796
1014050_20211107_194806,104797
1014050_20220115_092619,104798
1014050_20220314_010406,104799
1014050_20220325_132832,104800
1014050_20220325_220611,104801
1014050_20220325_075927,104802
1014050_20220325_140859,104803
1014050_20220325_135050,104804
1014050_20220325_082332,104805
1014050_20220325_142037,104806
1014050_20220325_084528,104807
1014050_20220325_152424,104808
1014050_20220325_093123,104809
1014050_20220325_122514,104810
1014050_20220325_080950,104811
1014050_20220325_075918,104812
1014050_20220325_161327,104813
1014050_20220325_115242,104814
1014050_20220325_092632,104815
1014050_20220325_140830,104816
1014050_20220325_141650,104817
1014050_20220325_150605,104818
1014050_20220325_140623,104819
1014050_20220325_142444,104820
1014050_20220325_135210,104821
1014050_20220325_140836,104822
1014050_20220325_135333,104823
1014050_20220326_100754,104824
1014050_20220327_032136,104825
1014050_20220606_065428,104826
1014050_20220606_070727,104827
1014050_20220626_061143,104828
1014050_20220627_151826,104829
1014050_20220627_155133,104830
1014050_20220627_151954,104831
1014050_20220802_105034,104832
1014050_20220815_002600,104833
1014050_20220922_060732,104834
1014050_20220922_073622,104835
1014050_20221119_141954,104836
1014050_20221119_133404,104837
nc73863320_20200125_142047,104838
nc73863320_20200125_142223,104839
nc73863320_20200301_063708,104840
nc73863320_20200306_181416,104841
nc73863320_20200313_134440,104842
nc73863320_20200523_161905,104843
nc73863320_20200524_120713,104844
nc73863320_20200605_120020,104845
nc73863320_20200921_074744,104846
nc73863320_20201206_163418,104847
nc73863320_20201225_115538,104848
nc73863320_20201225_142557,104849
nc73863320_20210113_100021,104850
nc73863320_20210205_112409,104851
nc73863320_20210207_130925,104852
nc73863320_20210717_043031,104853
nc73863320_20210917_034929,104854
nc73863320_20211023_103654,104855
nc73863320_20211030_072642,104856
nc73863320_20211110_221207,104857
nc73863320_20211117_115834,104858
nc73863320_20211220_221624,104859
nc73863320_20211220_234106,104860
nc73863320_20211220_221401,104861
nc73863320_20211221_000044,104862
nc73863320_20211221_073207,104863
nc73863320_20211221_073238,104864
nc73863320_20211221_041131,104865
nc73863320_20211221_131235,104866
nc73863320_20211221_035814,104867
nc73863320_20211221_073540,104868
nc73863320_20211221_055926,104869
nc73863320_20211221_024156,104870
nc73863320_20211221_071056,104871
nc73863320_20211221_053536,104872
nc73863320_20211221_152237,104873
nc73863320_20211221_134027,104874
nc73863320_20211222_022536,104875
nc73863320_20211222_044341,104876
nc73863320_20211222_153744,104877
nc73863320_20211223_132302,104878
nc73863320_20211224_232832,104879
nc73863320_20211224_033118,104880
nc73863320_20211231_170404,104881
nc73863320_20220117_185113,104882
nc73863320_20220126_100118,104883
nc73863320_20220128_172149,104884
nc73863320_20220128_155719,104885
nc73863320_20220128_154835,104886
nc73863320_20220207_194706,104887
nc73863320_20220222_015945,104888
nc73863320_20220902_172849,104889
nc73863320_20220921_135052,104890
nc73883011_20200125_014548,104891
nc73883011_20200125_002104,104892
nc73883011_20200206_091640,104893
nc73883011_20200206_100118,104894
nc73883011_20210102_205955,104895
nc73883011_20211221_071837,104896
nc73883011_20211221_001633,104897
nc73883011_20220314_121644,104898
nc73883011_20220529_234848,104899
nc73883011_20220630_133413,104900
nc73883011_20220805_192355,104901
1017521_20200126_181319,104902
1017521_20200218_190832,104903
1017521_20200331_163934,104904
1017521_20200622_152524,104905
1017521_20200622_112450,104906
1017521_20201030_060332,104907
1017521_20210316_192130,104908
1017521_20210328_211500,104909
1017521_20210424_093240,104910
1017521_20210520_192147,104911
1017521_20210525_122448,104912
1017521_20210701_221535,104913
1017521_20210720_042829,104914
1017521_20210801_162639,104915
1017521_20210805_082801,104916
1017521_20210917_151151,104917
1017521_20211005_182158,104918
1017521_20211016_031923,104919
1017521_20211110_141641,104920
1017521_20211128_092806,104921
1017521_20211220_205003,104922
1017521_20211222_055202,104923
1017521_20211230_231732,104924
1017521_20220114_123352,104925
1017521_20220117_021119,104926
1017521_20220118_060422,104927
1017521_20220130_020657,104928
1017521_20220130_022321,104929
1017521_20220227_194439,104930
1017521_20220303_161852,104931
1017521_20220305_005853,104932
1017521_20220325_043309,104933
1017521_20220601_121016,104934
1017521_20220702_060318,104935
1017521_20220727_021747,104936
1017521_20220925_070911,104937
1017521_20221018_232537,104938
1017521_20221121_165028,104939
nc73847481_20200127_095113,104940
nc73847481_20200220_063259,104941
nc73847481_20200406_092120,104942
nc73847481_20201217_164108,104943
nc73847481_20201219_141819,104944
nc73847481_20210524_004045,104945
nc73847481_20211106_033812,104946
nc73890435_20200127_033337,104947
nc73890435_20200315_110854,104948
nc73890435_20200315_104025,104949
nc73890435_20200324_224056,104950
nc73890435_20200329_195048,104951
nc73890435_20200520_211040,104952
nc73890435_20200528_033049,104953
nc73890435_20200611_035051,104954
nc73890435_20200614_084104,104955
nc73890435_20200714_072547,104956
nc73890435_20200817_223419,104957
nc73890435_20200910_020447,104958
nc73890435_20200912_104000,104959
nc73890435_20200919_003331,104960
nc73890435_20200923_093147,104961
nc73890435_20200929_095755,104962
nc73890435_20201123_062333,104963
nc73890435_20201208_164253,104964
nc73890435_20201210_194914,104965
nc73890435_20201222_143510,104966
nc73890435_20210306_125427,104967
nc73890435_20210506_205808,104968
nc73890435_20210520_005018,104969
nc73890435_20210523_232521,104970
nc73890435_20210531_150322,104971
nc73890435_20210611_083133,104972
nc73890435_20210620_014122,104973
nc73890435_20210720_150521,104974
nc73890435_20210828_192144,104975
nc73890435_20210927_010332,104976
nc73890435_20211006_220324,104977
nc73890435_20211101_035653,104978
nc73890435_20220128_115221,104979
nc73890435_20220206_215037,104980
nc73890435_20220311_094329,104981
nc73890435_20220403_082439,104982
nc73890435_20220419_221625,104983
nc73890435_20220509_215208,104984
nc73890435_20220510_215013,104985
nc73890435_20220609_223547,104986
nc73890435_20220617_102217,104987
nc73890435_20220617_104626,104988
nc73890435_20220617_104735,104989
nc73890435_20220624_050453,104990
nc73890435_20220727_045413,104991
nc73890435_20220729_111901,104992
nc73890435_20220811_043915,104993
nc73890435_20220817_082546,104994
nc73890435_20220830_231116,104995
nc73890435_20221011_172322,104996
nc73890435_20221011_140249,104997
nc73890435_20221011_173039,104998
nc73890435_20221024_200538,104999
nc73890435_20221114_001750,105000
nc73890435_20221120_202039,105001
nc73890435_20221127_040020,105002
1017852_20200128_230402,105003
1017852_20200324_005531,105004
1017852_20200325_132815,105005
1017852_20200410_203617,105006
1017852_20200414_025734,105007
1017852_20201126_022813,105008
1017852_20210620_092912,105009
1017852_20210815_001752,105010
1017852_20210914_193356,105011
1017852_20211018_125452,105012
1017852_20211122_212730,105013
1017852_20211123_022244,105014
1017852_20211124_023411,105015
1017852_20211126_143136,105016
1017852_20211129_212516,105017
1017852_20211209_213932,105018
1017852_20211217_162512,105019
1017852_20211221_034222,105020
1017852_20211221_032424,105021
1017852_20211221_094226,105022
1017852_20211221_145906,105023
1017852_20211221_021337,105024
1017852_20211221_051011,105025
1017852_20211221_165206,105026
1017852_20211221_141329,105027
1017852_20211221_001459,105028
1017852_20211221_161737,105029
1017852_20211221_050054,105030
1017852_20211221_123845,105031
1017852_20211221_104549,105032
1017852_20211221_091354,105033
1017852_20211221_014815,105034
1017852_20211221_050934,105035
1017852_20211221_041908,105036
1017852_20211225_045853,105037
1017852_20211226_075823,105038
1017852_20211227_054354,105039
1017852_20211228_104457,105040
1017852_20220211_203536,105041
1017852_20220329_233304,105042
1017852_20220421_004910,105043
1017852_20220612_014038,105044
1017852_20220921_235328,105045
1017852_20221003_210537,105046
nc73827581_20200128_130409,105047
nc73827581_20211003_161007,105048
nc73827581_20211005_074933,105049
nc73827581_20211005_075142,105050
nc73827581_20211007_164030,105051
nc73827581_20211007_054752,105052
nc73827581_20211007_191622,105053
nc73827581_20211007_031748,105054
nc73827581_20211007_031210,105055
nc73827581_20211007_121050,105056
nc73827581_20211007_100341,105057
nc73827581_20211007_124405,105058
nc73827581_20211007_024011,105059
nc73827581_20211007_112214,105060
nc73827581_20211007_075558,105061
nc73827581_20211007_102801,105062
nc73827581_20211007_103045,105063
nc73827581_20211007_133702,105064
nc73827581_20211007_055019,105065
nc73827581_20211008_013416,105066
1010994_20200129_172904,105067
1010994_20211107_111907,105068
1010994_20221002_083052,105069
1013423_20200129_200223,105070
1013423_20200129_081218,105071
1013423_20200219_062352,105072
1013423_20200219_024908,105073
1013423_20200226_092118,105074
1013423_20200227_011534,105075
1013423_20200314_212633,105076
1013423_20200328_170717,105077
1013423_20200508_115720,105078
1013423_20200523_141048,105079
1013423_20200526_111744,105080
1013423_20200601_130356,105081
1013423_20200601_171514,105082
1013423_20200609_095942,105083
1013423_20200609_024707,105084
1013423_20200705_014916,105085
1013423_20200718_002523,105086
1013423_20200726_124507,105087
1013423_20200809_000425,105088
1013423_20200819_100747,105089
1013423_20200907_010536,105090
1013423_20200920_203323,105091
1013423_20201016_152553,105092
1013423_20201030_052453,105093
1013423_20201212_143659,105094
1013423_20201218_235704,105095
1013423_20201225_221129,105096
1013423_20201231_105726,105097
1013423_20210105_010730,105098
1013423_20210106_044135,105099
1013423_20210121_015143,105100
1013423_20210122_031843,105101
1013423_20210129_174954,105102
1013423_20210221_085851,105103
1013423_20210307_023945,105104
1013423_20210310_212701,105105
1013423_20210310_214644,105106
1013423_20210331_083048,105107
1013423_20210402_090040,105108
1013423_20210402_125212,105109
1013423_20210402_135132,105110
1013423_20210402_103049,105111
1013423_20210402_093122,105112
1013423_20210403_050841,105113
1013423_20210405_081510,105114
1013423_20210405_203412,105115
1013423_20210405_202726,105116
1013423_20210406_063530,105117
1013423_20210407_221012,105118
1013423_20210408_042520,105119
1013423_20210410_010055,105120
1013423_20210411_225220,105121
1013423_20210419_055954,105122
1013423_20210514_181350,105123
1013423_20210518_084712,105124
1013423_20210525_143535,105125
1013423_20210608_040410,105126
1013423_20210613_085511,105127
1013423_20210630_203648,105128
1013423_20210701_171611,105129
1013423_20210714_202359,105130
1013423_20210718_032237,105131
1013423_20210725_035732,105132
1013423_20210725_043402,105133
1013423_20210725_103436,105134
1013423_20210725_082937,105135
1013423_20210801_130912,105136
1013423_20210804_081532,105137
1013423_20210817_000608,105138
1013423_20211011_113059,105139
1013423_20211012_131342,105140
1013423_20211028_164357,105141
1013423_20211127_160625,105142
1013423_20211129_132206,105143
1013423_20211220_204256,105144
1013423_20211220_220957,105145
1013423_20211220_204748,105146
1013423_20211220_203011,105147
1013423_20211220_205516,105148
1013423_20211220_211405,105149
1013423_20211220_201239,105150
1013423_20211221_170222,105151
1013423_20211221_031238,105152
1013423_20211221_051542,105153
1013423_20211221_071624,105154
1013423_20211221_101315,105155
1013423_20211221_190210,105156
1013423_20211221_022324,105157
1013423_20211221_005017,105158
1013423_20211221_043557,105159
1013423_20211221_020804,105160
1013423_20211221_130126,105161
1013423_20211221_065617,105162
1013423_20211221_090355,105163
1013423_20211221_003439,105164
1013423_20211221_100327,105165
1013423_20211221_034802,105166
1013423_20211221_011142,105167
1013423_20211221_011038,105168
1013423_20211221_010939,105169
1013423_20211221_023241,105170
1013423_20211222_060507,105171
1013423_20211222_082324,105172
1013423_20211222_043554,105173
1013423_20211222_042244,105174
1013423_20211222_181817,105175
1013423_20211222_054827,105176
1013423_20211223_010840,105177
1013423_20211223_192709,105178
1013423_20211223_190446,105179
1013423_20211223_154053,105180
1013423_20211223_222315,105181
1013423_20211223_204518,105182
1013423_20211223_033130,105183
1013423_20211223_191633,105184
1013423_20211224_142229,105185
1013423_20211224_021842,105186
1013423_20211224_095601,105187
1013423_20211224_024914,105188
1013423_20211224_023827,105189
1013423_20211226_072810,105190
1013423_20211227_081830,105191
1013423_20211227_022146,105192
1013423_20211228_212317,105193
1013423_20211228_230328,105194
1013423_20211228_080341,105195
1013423_20211230_133531,105196
1013423_20211230_225154,105197
1013423_20211230_212305,105198
1013423_20211231_145018,105199
1013423_20211231_181543,105200
1013423_20220101_101759,105201
1013423_20220102_095527,105202
1013423_20220103_021439,105203
1013423_20220109_010605,105204
1013423_20220110_153912,105205
1013423_20220114_044149,105206
1013423_20220115_071933,105207
1013423_20220117_204241,105208
1013423_20220123_082312,105209
1013423_20220129_080310,105210
1013423_20220210_110225,105211
1013423_20220221_174842,105212
1013423_20220221_194657,105213
1013423_20220226_164619,105214
1013423_20220326_014535,105215
1013423_20220421_090055,105216
1013423_20220501_035252,105217
1013423_20220519_002810,105218
1013423_20220603_204606,105219
1013423_20220629_235810,105220
1013423_20220702_155731,105221
1013423_20220923_015602,105222
1013423_20220923_030249,105223
1013423_20221111_163724,105224
1013423_20221116_173656,105225
1016174_20200129_185553,105226
1016174_20210616_135843,105227
1016174_20210922_072840,105228
1016174_20211105_101245,105229
1016174_20211216_185257,105230
1016174_20220213_065048,105231
1016174_20220214_083021,105232
1016174_20220225_145107,105233
1016174_20220613_034232,105234
1016174_20220705_162354,105235
1016174_20220712_090949,105236
1017500_20200129_031829,105237
1017500_20200211_202138,105238
1017500_20200318_224544,105239
1017500_20200319_023641,105240
1017500_20200321_053246,105241
1017500_20200329_065155,105242
1017500_20200411_163316,105243
1017500_20200510_022429,105244
1017500_20200723_134418,105245
1017500_20210313_035738,105246
1017500_20210317_221547,105247
1017500_20210604_135917,105248
1017500_20210623_120215,105249
1017500_20210902_163149,105250
1017500_20210904_173139,105251
1017500_20210904_083538,105252
1017500_20210917_100104,105253
1017500_20210921_082950,105254
1017500_20211009_142456,105255
1017500_20211015_085643,105256
1017500_20211206_214628,105257
1017500_20211220_201820,105258
1017500_20211220_210946,105259
1017500_20211220_214225,105260
1017500_20211221_160634,105261
1017500_20211222_202756,105262
1017500_20211228_024227,105263
1017500_20220111_121907,105264
1017500_20220113_012406,105265
1017500_20220121_174416,105266
1017500_20220123_203352,105267
1017500_20220130_055541,105268
1017500_20220213_150145,105269
1017500_20220403_021950,105270
1017500_20220523_041916,105271
1017500_20220720_012130,105272
1017500_20220830_121919,105273
1017500_20220917_083024,105274
1017500_20220927_220827,105275
nc73818551_20200129_000255,105276
nc73818551_20200130_214849,105277
nc73818551_20200305_210042,105278
nc73818551_20201223_121331,105279
nc73818551_20210101_122747,105280
nc73818551_20210510_193246,105281
nc73818551_20210520_101833,105282
nc73818551_20210529_140739,105283
nc73818551_20210710_114856,105284
nc73818551_20211004_203435,105285
nc73818551_20211031_143248,105286
nc73818551_20211031_150913,105287
nc73818551_20211103_134302,105288
nc73818551_20211128_043526,105289
nc73818551_20220213_114303,105290
nc73818551_20220405_011910,105291
nc73818551_20220529_171938,105292
nc73818551_20220728_065334,105293
nc73818551_20220814_052315,105294
nc73818551_20220822_043443,105295
nc73818551_20221104_223807,105296
nc73875050_20200130_063439,105297
nc73875050_20200211_151928,105298
nc73875050_20200219_032405,105299
nc73875050_20200219_024117,105300
nc73875050_20200225_051353,105301
nc73875050_20200306_094635,105302
nc73875050_20200306_095049,105303
nc73875050_20200313_101134,105304
nc73875050_20200429_230149,105305
nc73875050_20200516_073653,105306
nc73875050_20200705_020056,105307
nc73875050_20200713_205122,105308
nc73875050_20200731_124713,105309
nc73875050_20200818_152440,105310
nc73875050_20200920_021237,105311
nc73875050_20200921_211015,105312
nc73875050_20210105_002305,105313
nc73875050_20210111_172821,105314
nc73875050_20210320_190349,105315
nc73875050_20210407_015849,105316
nc73875050_20210415_015016,105317
nc73875050_20210709_100751,105318
nc73875050_20210721_112857,105319
nc73875050_20210727_045020,105320
nc73875050_20210818_082126,105321
nc73875050_20210819_071810,105322
nc73875050_20210822_180429,105323
nc73875050_20210901_210101,105324
nc73875050_20210903_213053,105325
nc73875050_20210903_233809,105326
nc73875050_20210913_071647,105327
nc73875050_20210913_151205,105328
nc73875050_20211015_045052,105329
nc73875050_20211218_174532,105330
nc73875050_20211225_103441,105331
nc73875050_20220106_111657,105332
nc73875050_20220125_115213,105333
nc73875050_20220125_233402,105334
nc73875050_20220125_120808,105335
nc73875050_20220204_204136,105336
nc73875050_20220226_072330,105337
nc73875050_20220228_123706,105338
nc73875050_20220302_035007,105339
nc73875050_20220312_151702,105340
nc73875050_20220404_052640,105341
nc73875050_20220413_180428,105342
nc73875050_20220508_205639,105343
nc73875050_20220523_231357,105344
nc73875050_20220523_150048,105345
nc73875050_20220524_110622,105346
nc73875050_20220601_122823,105347
nc73875050_20220604_075438,105348
nc73875050_20220720_153418,105349
nc73875050_20220723_020528,105350
nc73875050_20220731_175940,105351
nc73875050_20220731_183015,105352
nc73875050_20220810_132212,105353
nc73875050_20220819_161114,105354
nc73875050_20220827_201407,105355
nc73875050_20220906_021231,105356
nc73875050_20220909_114444,105357
nc73875050_20220926_182237,105358
nc73875050_20221107_155024,105359
nc73875050_20221121_051455,105360
nc73875050_20221124_185447,105361
1008525_20200131_215131,105362
1008525_20200420_093528,105363
1008525_20200625_100437,105364
1008525_20200628_025927,105365
1008525_20210924_003350,105366
1015792_20200131_005507,105367
1015792_20200201_015846,105368
1015792_20200419_180757,105369
1015792_20200814_112729,105370
1015792_20200912_124403,105371
1015792_20210521_191420,105372
1015792_20210629_012946,105373
1015792_20210913_230520,105374
1015792_20211006_162908,105375
1015792_20211028_105751,105376
1015792_20211115_061130,105377
1015792_20211215_060638,105378
1015792_20220131_190730,105379
1015792_20220507_210016,105380
1015792_20220607_095042,105381
1015792_20220616_110632,105382
1015792_20220818_133602,105383
nc73824401_20200131_180705,105384
nc73824401_20210401_044623,105385
1015754_20200201_032550,105386
1015754_20200703_151733,105387
1015754_20210221_233136,105388
1015754_20210430_132150,105389
1015754_20210523_154405,105390
1015754_20210630_054947,105391
1015754_20210924_032128,105392
1017134_20200201_045708,105393
1017134_20200215_002035,105394
1017134_20200227_015326,105395
1017134_20200227_010458,105396
1017134_20200503_112533,105397
1017134_20200503_114346,105398
1017134_20200503_131259,105399
1017134_20200929_155008,105400
1017134_20210527_205542,105401
1017134_20211102_183125,105402
1017134_20211105_140137,105403
1017134_20211129_193335,105404
1017134_20220205_140941,105405
1017134_20220226_023405,105406
1017134_20220422_012622,105407
1017134_20220502_030730,105408
1017134_20220502_093237,105409
1009820_20200202_191058,105410
1009820_20200627_174148,105411
1009820_20220427_110223,105412
1016569_20200203_011215,105413
1016569_20200913_201624,105414
1016569_20201014_153441,105415
1016569_20210401_081901,105416
1016569_20210526_142808,105417
1016569_20210728_171602,105418
1016569_20210915_102040,105419
1016569_20211101_084728,105420
1016569_20211122_213612,105421
1016569_20211122_125325,105422
1016569_20211221_133948,105423
1016569_20211223_230835,105424
1016569_20211229_154235,105425
1016569_20211229_153322,105426
1016569_20220105_174604,105427
1016569_20220106_024203,105428
1016569_20220115_134507,105429
1016569_20220119_084834,105430
1016569_20220207_074712,105431
1016569_20220207_143553,105432
1016569_20220314_010155,105433
1016569_20220502_182320,105434
1016569_20220514_194833,105435
1016569_20220514_200532,105436
1016569_20220609_222703,105437
1016569_20220801_202859,105438
1016569_20220926_235147,105439
1016569_20221105_204914,105440
1017218_20200204_182608,105441
1017218_20200525_071137,105442
1017218_20200828_073125,105443
1017218_20200917_195800,105444
1017218_20201116_114103,105445
1017218_20201117_083128,105446
1017218_20201201_112028,105447
1017218_20201207_122508,105448
1017218_20210317_155754,105449
1017218_20210328_101538,105450
1017218_20210517_065019,105451
1017218_20210702_134225,105452
1017218_20211208_074753,105453
1017218_20211229_060335,105454
1017218_20220122_051855,105455
1017218_20220122_222746,105456
1017218_20220123_115601,105457
1017218_20220309_033306,105458
1017218_20220309_085055,105459
1017218_20220902_073702,105460
1009500_20200205_045423,105461
1009500_20200328_220925,105462
1009500_20200526_130034,105463
1009500_20200526_125632,105464
1009500_20210511_015519,105465
1009500_20210627_224141,105466
1009500_20210706_105214,105467
1009500_20211221_013233,105468
1009500_20220111_204606,105469
1009500_20220530_072623,105470
1009500_20220623_111738,105471
1010988_20200205_045418,105472
1010988_20200427_034614,105473
1010988_20200623_212611,105474
1010988_20210314_033948,105475
1010988_20210417_111327,105476
1010988_20210516_182108,105477
1010988_20210719_025743,105478
1010988_20220131_012236,105479
1010988_20220303_050142,105480
1010988_20220303_220130,105481
1010988_20220314_034429,105482
1010988_20220504_033442,105483
1010988_20220516_195310,105484
nc73875220_20200205_055825,105485
nc73875220_20200317_125145,105486
nc73875220_20200415_071747,105487
nc73875220_20200514_140836,105488
nc73875220_20200901_032301,105489
nc73875220_20201213_094257,105490
nc73875220_20220626_061219,105491
nc73875220_20220922_060032,105492
nc73875220_20220922_060218,105493
nc73875220_20220922_072146,105494
nc73875220_20220922_155211,105495
nc73875220_20220923_073642,105496
nc73875220_20220923_102744,105497
nc73875220_20220925_111014,105498
nc73875220_20221001_160011,105499
nc73875220_20221001_111518,105500
nc73875220_20221026_125238,105501
nc73875220_20221028_195259,105502
nc73875220_20221028_195410,105503
1017149_20200206_083918,105504
1017149_20200206_113320,105505
1017149_20200206_113541,105506
1017149_20200208_013432,105507
1017149_20200220_221256,105508
1017149_20200225_124712,105509
1017149_20200430_145602,105510
1017149_20200430_150046,105511
1017149_20200507_142036,105512
1017149_20210601_145744,105513
1017149_20210601_142858,105514
1017149_20210603_122024,105515
