ev1,ev2,station,phase,dt_sec,weight
101361,238704,NCHSP,S,5.300000000000096e-05,0.94
101361,238704,NCJRR,S,-0.007845999999999999,0.91
101361,238704,NCJSS,S,-0.003959999999999998,0.93
101361,238704,NCHGS,S,-0.005665,0.92
101361,238704,NCJEC,S,-0.016291,0.92
101361,238704,NCJLX,S,-0.007401999999999999,0.91
101361,238704,NCHGW,S,0.012884,0.96
101361,238704,NCCDV,S,-0.013395999999999998,0.96
101361,238704,NCCMJ,S,-0.0024869999999999996,0.95
101361,238704,NCCMP,S,-0.0022819999999999993,0.98
101361,238704,NCJBZ,S,-0.005764999999999999,0.81
101361,238704,NCCMR,S,0.000674000000000001,0.98
101361,238704,NCJTG,S,0.0036650000000000016,0.78
101361,238704,NCJBC,S,-0.006178999999999997,0.8
101361,238704,NCCOS,S,-0.005787999999999998,0.92
101361,238704,NCCVA,S,-0.002862,0.98
101361,238704,NCJPL,S,-0.008324999999999999,0.88
101361,238704,NCCMN,S,-0.007557999999999999,0.95
101361,238704,NCJRG,S,-0.004563999999999999,0.87
101361,238704,NCJSC,S,0.0004940000000000014,0.89
101361,238704,NCCST,S,0.007657000000000001,0.89
101361,238704,NCHPL,S,-0.005381,0.82
101361,238704,NCJBM,S,-0.008315,0.93
101361,238704,NCHOR,S,-0.002394999999999998,0.85
101361,238704,NCJSM,S,-0.007945999999999998,0.92
101361,238704,NCHAZ,S,-0.006688999999999999,0.82
101361,238704,NCJSFa,S,-0.011288999999999999,0.83
101361,238704,NCJUC,S,-0.005780999999999998,0.9
101361,238704,NCCPL,S,0.008302,0.92
101361,238704,NCCCY,S,0.009265000000000002,0.99
101361,238704,NCJPPa,S,-0.010136,0.81
101361,238704,NCCDO,S,-0.022604,0.72
101361,238704,NCHSFb,S,-0.003826999999999997,0.9
101361,238704,NCCLC,S,-0.007147999999999998,0.87
101361,238704,NCBVY,S,0.0031020000000000006,0.93
101361,238790,NCCSC,P,0.003701999999999997,0.811
101361,238790,NCCMH,P,-0.007976,0.755
101361,238790,NCCADa,P,0.028913,0.935
101361,238790,NCJST,P,0.007842000000000002,0.713
101361,238790,NCJCB,P,0.006053999999999997,0.747
101361,238790,NCCML,P,0.008627999999999997,0.978
101361,238790,NCCAL,P,-0.0037739999999999996,0.811
101361,238790,NCHSP,P,0.023402,0.733
101361,238790,NCJRR,P,0.010252999999999998,0.871
101361,238790,NCHGS,P,0.014126,0.855
101361,238790,NCJEC,P,0.0019479999999999983,0.853
101361,238790,NCJLX,P,0.0026269999999999974,0.71
101361,238790,NCHGW,P,0.033658,0.903
101361,238790,NCCDV,P,-0.013763000000000001,0.939
101361,238790,NCCMJ,P,-0.004278999999999998,0.82
101361,238790,NCJBZ,P,0.011585999999999999,0.92
101361,238790,NCCMR,P,-0.0024199999999999985,0.943
101361,238790,NCJTG,P,0.016508000000000002,0.807
101361,238790,NCJBC,P,-0.0019790000000000016,0.758
101361,238790,NCJSC,P,0.005976000000000002,0.837
101361,238790,NCCST,P,0.009919999999999998,0.935
101361,238790,NCHPL,P,0.014624999999999999,0.905
101361,238790,NCJBM,P,-0.003819000000000003,0.814
101361,238790,NCHAZ,P,0.011039,0.833
101361,238790,NCJSFa,P,-0.010235000000000001,0.844
101361,238790,NCCPL,P,0.005391,0.701
101361,238790,NCCCY,P,0.008173,0.863
101361,238790,NCJBLb,P,-0.002019,0.821
101361,238790,NCJPPa,P,-0.005657000000000002,0.794
101361,238790,NCHLT,P,0.018344,0.711
101361,238790,NCCMO,P,-0.006217,0.871
101361,238790,NCCLC,P,-0.006901000000000001,0.811
101361,238790,NCHFP,P,0.019118999999999997,0.858
101361,238790,NCBVY,P,0.020492999999999997,0.929
101361,238790,NCHQR,P,0.029167000000000005,0.738
101361,238790,NCCMH,S,-0.010099,0.82
101361,238790,NCCADa,S,0.036904,0.83
101361,238790,NCJST,S,0.007429999999999999,0.82
101361,238790,NCJCB,S,0.014039999999999997,0.87
101361,238790,NCCML,S,-0.00035199999999999815,0.96
101361,238790,NCCAL,S,-0.011158999999999999,0.83
101361,238790,NCJAL,S,0.024960000000000003,0.8
101361,238790,NCHSP,S,0.028240999999999995,0.79
101361,238790,NCJSS,S,0.008451,0.95
101361,238790,NCHGS,S,0.018274,0.89
101361,238790,NCJEC,S,0.0017459999999999976,0.82
101361,238790,NCHGW,S,0.037926999999999995,0.79
101361,238790,NCCDV,S,-0.021726000000000002,0.95
101361,238790,NCCMJ,S,-0.010728999999999999,0.82
101361,238790,NCCMP,S,0.010696999999999998,0.98
101361,238790,NCCMR,S,-0.009925,0.93
101361,238790,NCJTG,S,0.017820000000000003,0.75
101361,238790,NCJBC,S,-0.0010900000000000007,0.78
101361,238790,NCCOS,S,-0.004858000000000001,0.86
101361,238790,NCJSC,S,-0.0009590000000000015,0.78
101361,238790,NCCST,S,0.007174,0.81
101361,238790,NCHPL,S,0.02359,0.88
101361,238790,NCJSM,S,-0.0036230000000000012,0.81
101361,238790,NCJUC,S,0.004163,0.75
101361,238790,NCCCY,S,-0.0029,0.93
101361,238790,NCBVY,S,0.025363999999999998,0.79
101361,30058785,NCHPL,P,0.186658,0.827
101361,30062741,NCCADa,P,0.01818400000000002,0.784
101361,30062741,NCJST,P,-0.012222999999999984,0.771
101361,30062741,NCJCB,P,-0.009534999999999988,0.87
101361,30062741,NCCML,P,0.009625000000000022,0.923
101361,30062741,NCCAL,P,-0.003354999999999997,0.72
101361,30062741,NCHSP,P,0.0026660000000000017,0.767
101361,30062741,NCJRR,P,-0.005559999999999982,0.829
101361,30062741,NCHGS,P,-0.0028669999999999807,0.873
101361,30062741,NCJEC,P,-0.01311799999999999,0.907
101361,30062741,NCCDV,P,-0.011994999999999978,0.931
101361,30062741,NCCMJ,P,-0.0022119999999999918,0.796
101361,30062741,NCCMP,P,0.0009840000000000126,0.888
101361,30062741,NCJBZ,P,-0.007646999999999987,0.874
101361,30062741,NCJTG,P,0.0008200000000000152,0.783
101361,30062741,NCHCB,P,-0.0017629999999999868,0.832
101361,30062741,NCJSC,P,0.009596000000000021,0.884
101361,30062741,NCHFE,P,0.0006450000000000067,0.935
101361,30062741,NCCST,P,0.007127000000000022,0.873
101361,30062741,NCHPL,P,-0.0019169999999999743,0.945
101361,30062741,NCJBM,P,-0.006696999999999981,0.709
101361,30062741,NCHAZ,P,-0.002908999999999995,0.821
101361,30062741,NCCCY,P,0.009092000000000017,0.704
101361,30062741,NCHBT,P,0.0015310000000000046,0.807
101361,30062741,NCHDLb,P,-0.007922999999999986,0.934
101361,30062741,NCHFP,P,0.005241000000000023,0.836
101361,30062741,NCBVY,P,0.0033140000000000114,0.842
101361,30062741,NCCMH,S,-0.008571999999999996,0.79
101361,30062741,NCCAO,S,-0.007855999999999974,0.75
101361,30062741,NCCADa,S,0.01648300000000001,0.79
101361,30062741,NCJST,S,-0.007551999999999975,0.86
101361,30062741,NCJCB,S,-0.003356999999999999,0.89
101361,30062741,NCCML,S,0.006574000000000024,0.9
101361,30062741,NCCAL,S,-0.00608599999999998,0.8
101361,30062741,NCJAL,S,0.01252700000000001,0.89
101361,30062741,NCHSP,S,0.0038970000000000116,0.78
101361,30062741,NCJRR,S,-0.005293999999999993,0.76
101361,30062741,NCJSS,S,-0.0029439999999999744,0.92
101361,30062741,NCHGS,S,-0.0020499999999999963,0.9
101361,30062741,NCJEC,S,-0.010827999999999977,0.93
101361,30062741,NCJLX,S,-0.007988999999999996,0.76
101361,30062741,NCCDV,S,-0.014462999999999976,0.92
101361,30062741,NCCMJ,S,-0.004925999999999986,0.81
101361,30062741,NCCMP,S,0.002496000000000026,0.97
101361,30062741,NCJBZ,S,-0.010219999999999979,0.76
101361,30062741,NCCOS,S,-0.0031009999999999927,0.87
101361,30062741,NCHCB,S,-0.0037679999999999936,0.93
101361,30062741,NCJSC,S,0.008941000000000004,0.8
101361,30062741,NCHFE,S,0.005550000000000027,0.8
101361,30062741,NCCST,S,0.007921000000000011,0.83
101361,30062741,NCHPL,S,0.0032210000000000016,0.89
101361,30062741,NCCCY,S,0.007773000000000002,0.89
101361,30062741,NCBVY,S,0.006286000000000014,0.85
101361,30069222,NCJCB,P,0.017813000000000002,0.75
101361,30069222,NCCML,P,0.005377,0.916
101361,30069222,NCCAL,P,-0.010712,0.736
101361,30069222,NCJRR,P,0.021577,0.71
101361,30069222,NCHGS,P,0.031657000000000005,0.817
101361,30069222,NCJEC,P,0.009547,0.799
101361,30069222,NCHGW,P,0.048847,0.895
101361,30069222,NCCDV,P,-0.017386999999999996,0.931
101361,30069222,NCCMJ,P,-0.009707,0.767
101361,30069222,NCJBZ,P,0.016442000000000005,0.851
101361,30069222,NCCMR,P,-0.0013829999999999953,0.927
101361,30069222,NCCVA,P,-0.013049999999999999,0.817
101361,30069222,NCJSC,P,0.010912000000000005,0.765
101361,30069222,NCHFE,P,0.035452,0.794
101361,30069222,NCCST,P,0.012282000000000001,0.855
101361,30069222,NCHPL,P,0.031517,0.888
101361,30069222,NCJBM,P,-0.004274,0.756
101361,30069222,NCHDLb,P,0.021897,0.844
101361,30069222,NCCLC,P,-0.008548,0.779
101361,30069222,NCHFP,P,0.036395,0.736
101361,30069222,NCBSL,P,0.04495500000000001,0.774
101361,30069222,NCBVY,P,0.035803,0.792
101361,30069222,NCJST,S,0.001571000000000003,0.72
101361,30069222,NCJCB,S,0.028393,0.75
101361,30069222,NCCML,S,-0.004609999999999996,0.88
101361,30069222,NCCAL,S,-0.029040999999999997,0.76
101361,30069222,NCJAL,S,0.022522,0.76
101361,30069222,NCJSS,S,0.008533000000000006,0.86
101361,30069222,NCHGS,S,0.04214,0.79
101361,30069222,NCJEC,S,0.008754000000000005,0.74
101361,30069222,NCCDV,S,-0.026966999999999998,0.88
101361,30069222,NCCMR,S,-0.010800999999999998,0.81
101361,30069222,NCCOS,S,0.006851000000000003,0.86
101361,30069222,NCCVA,S,-0.022365999999999997,0.94
101361,30069222,NCCMN,S,-0.012469999999999995,0.81
101361,30069222,NCHCB,S,0.033,0.73
101361,30069222,NCCCY,S,-0.014596999999999999,0.79
101361,30092060,NCCADa,P,0.03640500000000001,0.72
101361,30092060,NCJST,P,0.003262000000000015,0.712
101361,30092060,NCJCB,P,0.006736000000000006,0.767
101361,30092060,NCCML,P,0.001920000000000005,0.965
101361,30092060,NCCAL,P,-0.012860999999999984,0.803
101361,30092060,NCJRR,P,0.010840000000000002,0.867
101361,30092060,NCJEC,P,0.0036780000000000146,0.736
101361,30092060,NCHGW,P,0.035444,0.886
101361,30092060,NCCDV,P,-0.021097000000000005,0.966
101361,30092060,NCCMJ,P,-0.01217399999999999,0.79
101361,30092060,NCJBC,P,-0.007398999999999989,0.709
101361,30092060,NCCVA,P,-0.01571699999999998,0.866
101361,30092060,NCHFE,P,0.021230000000000013,0.816
101361,30092060,NCCST,P,0.003482000000000013,0.869
101361,30092060,NCJBM,P,-0.009679999999999994,0.858
101361,30092060,NCCCY,P,0.00013599999999999723,0.841
101361,30092060,NCJBLb,P,-0.011112999999999984,0.835
101361,30092060,NCHDLb,P,0.007950000000000013,0.864
101361,30092060,NCCMO,P,-0.013945999999999986,0.858
101361,30092060,NCHFP,P,0.02021400000000001,0.803
101361,30092060,NCBVY,P,0.02118700000000001,0.869
101361,30092060,NCCAO,S,0.0018430000000000113,0.73
101361,30092060,NCCADa,S,0.04713600000000001,0.73
101361,30092060,NCJST,S,0.003162999999999999,0.73
101361,30092060,NCJCB,S,0.01816100000000001,0.85
101361,30092060,NCCML,S,-0.008691000000000004,0.95
101361,30092060,NCCAL,S,-0.024029999999999996,0.81
101361,30092060,NCJAL,S,0.020914000000000002,0.76
101361,30092060,NCHSP,S,0.034542,0.72
101361,30092060,NCJSS,S,0.0044349999999999945,0.91
101361,30092060,NCJEC,S,0.0023440000000000127,0.71
101361,30092060,NCJLX,S,-0.009549000000000002,0.73
101361,30092060,NCCDV,S,-0.030810000000000004,0.94
101361,30092060,NCCOS,S,-0.01192299999999999,0.86
101361,30092060,NCCVA,S,-0.023395,0.96
101361,30092060,NCCST,S,0.0010870000000000046,0.8
101361,30092060,NCCCY,S,-0.013909000000000005,0.89
101361,389286,NCJCB,P,0.006727,0.793
101361,389286,NCJRR,P,0.011918000000000002,0.84
101361,389286,NCHGS,P,0.016893000000000002,0.868
101361,389286,NCJEC,P,0.002912999999999999,0.793
101361,389286,NCHGW,P,0.038102,0.906
101361,389286,NCCDV,P,-0.027441999999999998,0.947
101361,389286,NCCMJ,P,-0.019504999999999998,0.805
101361,389286,NCCMR,P,-0.014118000000000002,0.918
101361,389286,NCJTG,P,0.011798,0.705
101361,389286,NCCVA,P,-0.021440999999999998,0.898
101361,389286,NCHFE,P,0.023913,0.755
101361,389286,NCCST,P,0.0002559999999999993,0.912
101361,389286,NCHPL,P,0.01748,0.93
101361,389286,NCJBM,P,-0.013661999999999997,0.804
101361,389286,NCHAZ,P,0.012902,0.715
101361,389286,NCJSFa,P,-0.021134999999999998,0.783
101361,389286,NCHDLb,P,0.008569,0.908
101361,389286,NCHFP,P,0.020901,0.781
101361,389286,NCCAO,S,0.00021300000000000138,0.73
101361,389286,NCJST,S,0.004712000000000001,0.71
101361,389286,NCJCB,S,0.018477,0.84
101361,389286,NCJAL,S,0.020353,0.79
101361,389286,NCHSP,S,0.039146,0.74
101361,389286,NCJSS,S,0.0005409999999999998,0.87
101361,389286,NCHGS,S,0.027301,0.82
101361,389286,NCCDV,S,-0.039529999999999996,0.92
101361,389286,NCCMR,S,-0.030289,0.87
101361,389286,NCCOS,S,-0.016226,0.77
101361,389286,NCCVA,S,-0.028123,0.9
101361,389286,NCHCB,S,0.012859,0.72
101361,389286,NCHPL,S,0.033033,0.71
101361,389286,NCCCY,S,-0.025271,0.86
101361,478138,NCCMH,P,0.018838999999999995,0.811
101361,478138,NCCAO,P,0.018469999999999986,0.849
101361,478138,NCCADa,P,0.03840299999999999,0.832
101361,478138,NCJST,P,0.019521999999999984,0.96
101361,478138,NCCML,P,0.03165899999999999,0.974
101361,478138,NCCAL,P,0.018810999999999994,0.952
101361,478138,NCJAL,P,0.036211999999999994,0.795
101361,478138,NCHSP,P,0.027721999999999997,0.945
101361,478138,NCJLX,P,0.018891999999999992,0.952
101361,478138,NCCDV,P,0.009121999999999991,0.97
101361,478138,NCCMJ,P,0.020067,0.939
101361,478138,NCCMP,P,0.023972999999999994,0.788
101361,478138,NCCMR,P,0.012799000000000005,0.921
101361,478138,NCJTG,P,0.021904000000000007,0.828
101361,478138,NCJBC,P,0.01630999999999999,0.807
101361,478138,NCCVA,P,0.018264000000000002,0.964
101361,478138,NCJPL,P,0.017535999999999996,0.804
101361,478138,NCJRG,P,0.019780999999999993,0.835
101361,478138,NCHCB,P,0.019567,0.863
101361,478138,NCJSC,P,0.03608399999999999,0.899
101361,478138,NCHFE,P,0.028789999999999996,0.956
101361,478138,NCJBM,P,0.018258999999999997,0.923
101361,478138,NCJSM,P,0.019599000000000005,0.832
101361,478138,NCJSFa,P,0.013610999999999984,0.74
101361,478138,NCCCY,P,0.033178,0.863
101361,478138,NCJPPa,P,0.023613999999999996,0.725
101361,478138,NCCMH,S,0.019099000000000005,0.87
101361,478138,NCCAO,S,0.017300999999999983,0.85
101361,478138,NCCADa,S,0.03661299999999999,0.84
101361,478138,NCJST,S,0.020711000000000007,0.95
101361,478138,NCCML,S,0.032222,0.98
101361,478138,NCCAL,S,0.017426999999999998,0.94
101361,478138,NCJAL,S,0.03565499999999999,0.93
101361,478138,NCHSP,S,0.027294,0.96
101361,478138,NCJLX,S,0.017499999999999988,0.92
101361,478138,NCCDV,S,0.009898999999999991,0.99
101361,478138,NCCMJ,S,0.019957000000000003,0.97
101361,478138,NCCMR,S,0.011653999999999998,0.96
101361,478138,NCJTG,S,0.022197999999999996,0.81
101361,478138,NCJBC,S,0.021576999999999985,0.84
101361,478138,NCCOS,S,0.017624,0.94
101361,478138,NCCVA,S,0.019308999999999993,0.99
101361,478138,NCJPL,S,0.017034999999999995,0.88
101361,478138,NCJRG,S,0.021199999999999997,0.92
101361,478138,NCHCB,S,0.016028999999999988,0.92
101361,478138,NCJSC,S,0.03392099999999999,0.87
101361,478138,NCHFE,S,0.029598,0.91
101361,478138,NCJBM,S,0.018074000000000007,0.87
101361,478138,NCJSM,S,0.019782999999999995,0.91
101361,478138,NCJSFa,S,0.016367999999999994,0.79
101361,478138,NCCCY,S,0.03214099999999999,0.98
101361,483500,NCCVA,P,0.048155,0.776
101361,483500,NCCMN,P,0.045504,0.743
101361,529274,NCCMH,P,-0.0013309999999999989,0.751
101361,529274,NCJST,P,0.018680000000000016,0.745
101361,529274,NCCML,P,0.01559300000000001,0.946
101361,529274,NCCAL,P,0.002035000000000009,0.812
101361,529274,NCHSP,P,0.03780700000000001,0.738
101361,529274,NCJEC,P,0.02145800000000002,0.887
101361,529274,NCJLX,P,0.011862000000000011,0.706
101361,529274,NCCDV,P,-0.008085999999999982,0.965
101361,529274,NCCMJ,P,0.0005340000000000067,0.882
101361,529274,NCJBZ,P,0.02789800000000002,0.935
101361,529274,NCJBC,P,0.010734000000000021,0.766
101361,529274,NCCVA,P,-0.0012529999999999764,0.902
101361,529274,NCCMN,P,-0.00534599999999999,0.88
101361,529274,NCHCB,P,0.026372000000000007,0.838
101361,529274,NCJSC,P,0.02181100000000001,0.782
101361,529274,NCHFE,P,0.03683800000000001,0.803
101361,529274,NCCST,P,0.01649100000000002,0.913
101361,529274,NCJBM,P,0.003480000000000011,0.826
101361,529274,NCCCY,P,0.013468000000000008,0.746
101361,529274,NCJPPa,P,0.011264000000000024,0.714
101361,529274,NCCMH,S,-0.0032129999999999936,0.75
101361,529274,NCCADa,S,0.05629400000000001,0.76
101361,529274,NCJST,S,0.021372000000000016,0.73
101361,529274,NCCML,S,0.005629000000000023,0.94
101361,529274,NCCAL,S,-0.007383999999999974,0.81
101361,529274,NCJAL,S,0.03688700000000002,0.8
101361,529274,NCHSP,S,0.04598100000000001,0.76
101361,529274,NCJSS,S,0.020180000000000017,0.94
101361,529274,NCJEC,S,0.01925200000000002,0.85
101361,529274,NCCDV,S,-0.01711499999999999,0.93
101361,529274,NCJBC,S,0.01238800000000001,0.8
101361,529274,NCCVA,S,-0.010825999999999975,0.95
101361,529274,NCCMN,S,-0.00544,0.88
101361,529274,NCHCB,S,0.027298000000000017,0.85
101361,529274,NCJSC,S,0.01883500000000002,0.73
101361,529274,NCCCY,S,3.600000000000825e-05,0.91
101362,103138,NCCSC,P,0.0198,0.96
101362,103138,NCCMH,P,0.024165000000000002,0.8
101362,103138,NCCADa,P,0.008962000000000005,0.941
101362,103138,NCJST,P,0.012817000000000002,0.84
101362,103138,NCJCB,P,0.009560000000000003,0.938
101362,103138,NCCML,P,0.023180000000000003,0.962
101362,103138,NCCAL,P,0.022847000000000003,0.903
101362,103138,NCJAL,P,0.013217000000000003,0.717
101362,103138,NCHSP,P,0.007100000000000002,0.727
101362,103138,NCCMM,P,0.018252000000000004,0.914
101362,103138,NCJRR,P,0.009334000000000002,0.938
101362,103138,NCJSS,P,0.017333000000000005,0.725
101362,103138,NCJLX,P,0.017426000000000004,0.855
101362,103138,NCHGW,P,0.010610000000000005,0.971
101362,103138,NCCDV,P,0.023319000000000003,0.97
101362,103138,NCJBZ,P,0.011269000000000005,0.92
101362,103138,NCCMR,P,0.022474,0.958
101362,103138,NCCVA,P,0.023974000000000002,0.88
101362,103138,NCJSC,P,0.020883000000000006,0.806
101362,103138,NCHFE,P,0.007685000000000004,0.851
101362,103138,NCCST,P,0.019732000000000003,0.977
101362,103138,NCJBM,P,0.020616000000000002,0.937
101362,103138,NCJSFa,P,0.020124000000000003,0.712
101362,103138,NCJLT,P,0.021973000000000003,0.713
101362,103138,NCJPPa,P,0.020171000000000005,0.972
101362,103138,NCHDLb,P,0.008594000000000004,0.921
101362,103138,NCHJG,P,0.009336000000000004,0.772
101362,103138,NCHFP,P,0.010287000000000004,0.923
101362,103138,NCBVY,P,0.008707000000000003,0.886
101362,103138,NCCCOa,S,0.0029780000000000015,0.74
101362,103138,NCCSC,S,0.018661000000000004,0.88
101362,103138,NCCMH,S,0.025589,0.84
101362,103138,NCCAO,S,0.013319000000000004,0.86
101362,103138,NCCADa,S,5.0000000000050004e-06,0.9
101362,103138,NCJST,S,0.016106000000000002,0.91
101362,103138,NCJCB,S,0.006304000000000004,0.93
101362,103138,NCCML,S,0.028838000000000003,0.96
101362,103138,NCCAL,S,0.029691000000000002,0.95
101362,103138,NCJAL,S,0.015891000000000002,0.91
101362,103138,NCHSP,S,-0.00040699999999999764,0.91
101362,103138,NCCMM,S,0.020350000000000004,0.97
101362,103138,NCJRR,S,0.009862000000000003,0.83
101362,103138,NCHGS,S,0.001586000000000004,0.93
101362,103138,NCCDV,S,0.027409000000000003,0.97
101362,103138,NCCMP,S,0.011247000000000004,0.98
101362,103138,NCJBZ,S,0.011805000000000003,0.82
101362,103138,NCCMR,S,0.027860000000000003,0.91
101362,103138,NCCVA,S,0.030286000000000004,0.97
101362,103138,NCCST,S,0.017657000000000003,0.79
101362,103138,NCJBM,S,0.019648000000000002,0.71
101362,103138,NCJLT,S,0.025469000000000006,0.8
101362,103138,NCHFP,S,0.0062470000000000026,0.79
101362,103138,NCBVY,S,0.006514000000000002,0.8
101362,126189,NCCSC,P,0.005852,0.748
101362,126189,NCCADa,P,-0.015726,0.843
101362,126189,NCJCB,P,-0.011913,0.847
101362,126189,NCCML,P,0.014045,0.922
101362,126189,NCCAL,P,0.018048,0.71
101362,126189,NCCMM,P,0.003997,0.714
101362,126189,NCJRR,P,-0.011765,0.848
101362,126189,NCHGS,P,-0.017938,0.865
101362,126189,NCJEC,P,-0.011871,0.873
101362,126189,NCHGW,P,-0.014595,0.932
101362,126189,NCCDV,P,0.016346,0.927
101362,126189,NCCMJ,P,0.01848,0.835
101362,126189,NCJBZ,P,-0.020182,0.868
101362,126189,NCCMR,P,-0.00044900000000000007,0.952
101362,126189,NCJTG,P,-0.004805,0.71
101362,126189,NCJBC,P,0.007168000000000001,0.765
101362,126189,NCHPR,P,-0.016882,0.881
101362,126189,NCCVA,P,0.019352,0.88
101362,126189,NCCMN,P,0.018006,0.921
101362,126189,NCHCB,P,-0.010752,0.851
101362,126189,NCJSC,P,0.0037400000000000003,0.769
101362,126189,NCHFE,P,-0.016034,0.759
101362,126189,NCCST,P,0.007122,0.914
101362,126189,NCJBM,P,0.009978,0.903
101362,126189,NCHCOb,P,-0.012831,0.778
101362,126189,NCHAZ,P,-0.013336,0.756
101362,126189,NCJSFa,P,0.011163,0.713
101362,126189,NCHFH,P,-0.013913,0.702
101362,126189,NCJPPa,P,0.007988,0.828
101362,126189,NCHDLb,P,-0.013701,0.886
101362,126189,NCCMO,P,0.019501,0.743
101362,126189,NCHFP,P,-0.011962,0.762
101362,126189,NCBVY,P,-0.011355,0.898
101362,126189,NCCADa,S,-0.032261,0.81
101362,126189,NCJST,S,-0.003109,0.83
101362,126189,NCJCB,S,-0.021677,0.82
101362,126189,NCCML,S,0.028038,0.92
101362,126189,NCCAL,S,0.031469,0.75
101362,126189,NCCMM,S,0.01141,0.92
101362,126189,NCJSS,S,0.0002419999999999998,0.95
101362,126189,NCHGS,S,-0.025402,0.81
101362,126189,NCJEC,S,-0.010428,0.82
101362,126189,NCJLX,S,0.010509,0.81
101362,126189,NCHGW,S,-0.021856,0.72
101362,126189,NCCDV,S,0.02761,0.91
101362,126189,NCCMP,S,-0.007241,0.97
101362,126189,NCCMR,S,0.018206,0.79
101362,126189,NCJBC,S,0.018042,0.81
101362,126189,NCHPR,S,-0.021003,0.78
101362,126189,NCCVA,S,0.031844,0.95
101362,126189,NCCMN,S,0.024332,0.83
101362,126189,NCHCB,S,-0.014161,0.84
101362,126189,NCCST,S,0.010062,0.76
101362,126189,NCJSM,S,0.008131,0.76
101362,126189,NCHAZ,S,-0.020665,0.76
101362,126189,NCHFH,S,-0.019926,0.78
101362,126292,NCCCOa,P,0.008702999999999999,0.972
101362,126292,NCCSC,P,0.0077540000000000005,0.969
101362,126292,NCCMH,P,0.006983,0.939
101362,126292,NCCAO,P,0.007972000000000003,0.835
101362,126292,NCCADa,P,0.009544,0.989
101362,126292,NCJST,P,0.008090999999999997,0.97
101362,126292,NCJCB,P,0.008917999999999999,0.979
101362,126292,NCCML,P,0.007373000000000001,0.983
101362,126292,NCCAL,P,0.008282000000000001,0.983
101362,126292,NCJAL,P,0.011219000000000003,0.873
101362,126292,NCHSP,P,0.003098,0.831
101362,126292,NCCMM,P,0.007979999999999998,0.942
101362,126292,NCJRR,P,0.009240000000000002,0.962
101362,126292,NCJSS,P,0.008324000000000002,0.838
101362,126292,NCJEC,P,0.009447,0.935
101362,126292,NCHGW,P,0.010073000000000002,0.996
101362,126292,NCCDV,P,0.007143,0.986
101362,126292,NCCMJ,P,0.007487999999999998,0.93
101362,126292,NCJBZ,P,-9.10000000000008e-05,0.911
101362,126292,NCCMR,P,-0.008221,0.968
101362,126292,NCJBC,P,0.011960000000000002,0.771
101362,126292,NCHPR,P,0.006043999999999997,0.847
